id,name,lat,lng,cid,brand_id,brand_name,number_of_votes,rating,place_url,source,category,top_category,type,created_at,date,number_of_reviews,url,reviews_per_day
ChIJI_eJdeEVrjsR038ftduVmdA,SLN condiments,12.89284896850586,77.57125854492188,0x3bae15e17589f723:0xd09995dbb51f7fd3,N_A,N_A,30,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJI_eJdeEVrjsR038ftduVmdA,gmaps_v2,coffee_shop,food,N_A,1687847039,1570008992.0,29,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398752269203235!2y15031210002194857939!2m2!2i10!3sCAESBkVnSUlGQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.02199629123181242
ChIJy4-mOQkVrjsRZD-kj7sOcZg,Bistro Grill - Authentic Arabic Cuisine,12.91651725769043,77.59228515625,0x3bae150939a68fcb:0x98710ebb8fa43f64,N_A,N_A,63,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJy4-mOQkVrjsRZD-kj7sOcZg,gmaps_v2,restaurant,food,N_A,1699615207,1450678312.0,63,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397823551508427!2y10984577164864929636!2m2!2i10!3sCAESBkVnSUlQQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.02186578249077944
19661361,La Italia,12.8762157329,77.6177306101,19661361,N_A,N_A,36,2.9,,zomato,restaurant,food,N_A,1688639100,1617215400.0,15,,0.021774285006237425
ChIJ3xy7SA0VrjsRRHh0GL_Ff-I,The Onyx at HHI Select,12.906628608703612,77.59300231933594,0x3bae150d48bb1cdf:0xe27fc5bf18747844,N_A,N_A,56,3.700000047683716,https://www.google.com/maps/place/?q=place_id:ChIJ3xy7SA0VrjsRRHh0GL_Ff-I,gmaps_v2,restaurant,food,N_A,1699615207,1476641725.0,56,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397840984382687!2y16320980999153678404!2m2!2i10!3sCAESBkVnSUlNZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.021699441371238935
ChIJ44vxg40VrjsRq28Onu0om74,Kumbha Bhojanam,12.87906265258789,77.60974884033203,0x3bae158d83f18be3:0xbe9b28ed9e0e6fab,N_A,N_A,36,3.0999999046325684,https://www.google.com/maps/place/?q=place_id:ChIJ44vxg40VrjsRq28Onu0om74,gmaps_v2,restaurant,food,N_A,1687847039,1544429785.0,36,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398391733619683!2y13734616489620565931!2m2!2i10!3sCAESBkVnSUlIZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.021687767079963755
ChIJQ3ZxCSsVrjsRoagiTSiLnEY,Brahma Shree Food Zone,12.879932403564451,77.60391998291016,0x3bae152b09717643:0x469c8b284d22a8a1,N_A,N_A,62,3.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJQ3ZxCSsVrjsRoagiTSiLnEY,gmaps_v2,restaurant,food,N_A,1699615207,1452440999.0,62,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397968771610179!2y5088094684230887585!2m2!2i10!3sCAESBkVnSUlQQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.02167216411188015
ChIJszUtnBsVrjsR_AeO5V7r4vY,Silver Shines,12.908005714416504,77.60102081298828,0x3bae151b9c2d35b3:0xf6e2eb5ee58e07fc,N_A,N_A,32,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJszUtnBsVrjsR_AeO5V7r4vY,gmaps_v2,jewelry_store,retail,N_A,1687847039,1559486106.0,46,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397902513911219!2y17790040270877624316!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.021539263819467563
ChIJcyiZBEEVrjsR6nqA5TdJqhQ,P R Jewellers,12.895353317260742,77.58161926269531,0x3bae154104992873:0x14aa4937e5807aea,N_A,N_A,43,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJcyiZBEEVrjsR6nqA5TdJqhQ,gmaps_v2,jewelry_store,retail,N_A,1687847039,1515144966.0,42,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398063179606131!2y1489083131221801706!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.02151219111307367
ChIJbyVUhAIVrjsRCSWmucXL99E,Innersoul,12.913622856140137,77.60726165771484,0x3bae15028454256f:0xd1f7cbc5b9a62509,N_A,N_A,40,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJbyVUhAIVrjsRCSWmucXL99E,gmaps_v2,clothing_store,retail,N_A,1687847039,1526562140.0,37,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397794739627375!2y15129785523258139913!2m2!2i10!3sCAESBkVnSUlIZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.021427920539541647
ChIJS42DPV0VrjsRxWwroRcMly4,Sri Rama Cafe,12.896539688110352,77.57195281982422,0x3bae155d3d838d4b:0x2e970c17a12b6cc5,N_A,N_A,34,4.5,https://www.google.com/maps/place/?q=place_id:ChIJS42DPV0VrjsRxWwroRcMly4,gmaps_v2,coffee_shop,food,N_A,1687847039,1550629645.0,36,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398184393575755!2y3357165342855752901!2m2!2i10!3sCAESBkVnSUlIZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.021408364598441507
ChIJpUpTKMUUrjsRVbH5s_sXTVU,United Fashion Colors,12.891807556152344,77.61957550048828,0x3bae14c528534aa5:0x554d17fbb3f9b155,N_A,N_A,53,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJpUpTKMUUrjsRVbH5s_sXTVU,gmaps_v2,clothing_store,retail,N_A,1687847039,1473693298.0,52,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397531203062437!2y6146595436254310741!2m2!2i10!3sCAESBkVnSUlNZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.021382769120059406
ChIJW-F5VGtrrjsRrTes3Ocy43s,Bhulani Traders Best Dealer For Glass Mosaic And Swimming Pool tiles,12.87618923187256,77.59884643554688,0x3bae6b6b5479e15b:0x7be332e7dcac37ad,N_A,N_A,33,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJW-F5VGtrrjsRrTes3Ocy43s,gmaps_v2,home_decor,retail,N_A,1695212099,1561799403.0,38,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300492802908348763!2y8927034857799563181!2m2!2i10!3sCAESBkVnSUlIZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.02137127938708322
ChIJr0858goVrjsRvm6Jr9p1EOc,Sri Vinayaka Fabrics a boutique,12.90907859802246,77.57779693603516,0x3bae150af2394faf:0xe71075daaf896ebe,N_A,N_A,48,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJr0858goVrjsRvm6Jr9p1EOc,gmaps_v2,clothing_store,retail,N_A,1687847039,1493723998.0,45,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397830943100847!2y16649937404497063614!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.021363770001933978
20400193,Narmada Chain of Restaurants,12.9067569799,77.5867963423,20400193,zomato_narmada_chain_of_restaurants,Narmada Chain of Restaurants,13,3.4,,zomato,restaurant,food,N_A,1688639100,1662316200.0,735,,0.021335035273469107
ChIJo9tpK3MVrjsR-FxgjgX_6F0,Makeup By Samudyatha,12.913347244262695,77.58480834960938,0x3bae15732b69dba3:0x5de8ff058e605cf8,N_A,N_A,43,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJo9tpK3MVrjsR-FxgjgX_6F0,gmaps_v2,clothing_store,retail,N_A,1687847039,1513574158.0,44,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398278579182499!2y6766938839452769528!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.021318291054131366
ChIJGwWZHw0VrjsR_99UDt_ulzs,Rachna Creations,12.912983894348145,77.58637237548828,0x3bae150d1f99051b:0x3b97eedf0e54dfff,N_A,N_A,47,4.0,https://www.google.com/maps/place/?q=place_id:ChIJGwWZHw0VrjsR_99UDt_ulzs,gmaps_v2,clothing_store,retail,N_A,1687847039,1496556273.0,48,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397840294282523!2y4294163411506618367!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.021228416221617304
ChIJ_UT_mhsVrjsRwKhR6P2I30U,Inc 5,12.907642364501951,77.60116577148438,0x3bae151b9aff44fd:0x45df88fde851a8c0,N_A,N_A,37,3.0999999046325684,https://www.google.com/maps/place/?q=place_id:ChIJ_UT_mhsVrjsRwKhR6P2I30U,gmaps_v2,shoe_store,retail,N_A,1687847039,1537079870.0,39,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397902494123261!2y5034893532529273024!2m2!2i10!3sCAESBkVnSUlIZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.021203555264740694
ChIJf59ZgLgVrjsRHzTa4ckZ_oU,Sunidhi Collections,12.897583961486816,77.61272430419922,0x3bae15b880599f7f:0x85fe19c9e1da341f,N_A,N_A,31,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJf59ZgLgVrjsRHzTa4ckZ_oU,gmaps_v2,clothing_store,retail,N_A,1687847039,1561435284.0,39,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398576356925311!2y9655183005997216799!2m2!2i10!3sCAESBkVnSUlIZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.02118790297626989
ChIJn1_2kkcVrjsReiJ-IaA1Eb8,Fast Track Exclusive Car Accessories,12.891965866088867,77.57882690429688,0x3bae154792f65f9f:0xbf1135a0217e227a,N_A,N_A,56,3.700000047683716,https://www.google.com/maps/place/?q=place_id:ChIJn1_2kkcVrjsReiJ-IaA1Eb8,gmaps_v2,electronic_store,retail,N_A,1695212099,1466779742.0,57,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398091337883551!2y13767844497721270906!2m2!2i10!3sCAESBkVnSUlNZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.021180887259329904
ChIJGwMCw4sVrjsRKYwCpSsxcGw,Samruddhi Lakshmi Services(Prestige Service Center),12.879853248596191,77.60437774658203,0x3bae158bc302031b:0x6c70312ba5028c29,N_A,N_A,32,3.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJGwMCw4sVrjsRKYwCpSsxcGw,gmaps_v2,home_decor,retail,N_A,1695212099,1564637421.0,39,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398384201728795!2y7813799417009572905!2m2!2i10!3sCAESBkVnSUlIZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.021174090124886236
ChIJW-1-aLdqrjsRhZE85xzxpTk,Nandini Upahar,12.865575790405272,77.5806655883789,0x3bae6ab7687eed5b:0x39a5f11ce73c9185,N_A,N_A,40,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJW-1-aLdqrjsRhZE85xzxpTk,gmaps_v2,restaurant,food,N_A,1699615207,1535882216.0,40,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300492030150110555!2y4153991337760035205!2m2!2i10!3sCAESBkVnSUlIZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.021107535988272516
ChIJ4bixoM1qrjsRskeWnhj5rgw,adidas,12.907782554626465,77.60108184814453,0x3bae6acda0b1b8e1:0xcaef9189e9647b2,adidas,Adidas,43,3.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJ4bixoM1qrjsRskeWnhj5rgw,gmaps_v2,shoe_store,retail,N_A,1687847039,1511755349.0,55,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300492125582244065!2y913941658537969586!2m2!2i10!3sCAESBkVnSUlNZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.021098099518495166
ChIJp65BTrVqrjsR_1HSP5-25X4,New Atithi Biryani Corner,12.876895904541016,77.58402252197266,0x3bae6ab54e41aea7:0x7ee5b69f3fd251ff,N_A,N_A,51,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJp65BTrVqrjsR_1HSP5-25X4,gmaps_v2,restaurant,food,N_A,1699615207,1490097992.0,52,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300492021119954599!2y9143915413532463615!2m2!2i10!3sCAESBkVnSUlNZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.02103120738789889
ChIJI_7Xbd4VrjsRjFUB6i-sirY,Cupcake Bliss,12.91592025756836,77.60540008544922,0x3bae15de6dd7fe23:0xb68aac2fea01558c,cupcakebliss,CupCake Bliss,36,3.5999999046325684,https://www.google.com/maps/place/?q=place_id:ChIJI_7Xbd4VrjsRjFUB6i-sirY,gmaps_v2,restaurant,food,N_A,1699615207,1551551363.0,36,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398739255197219!2y13153514983478351244!2m2!2i10!3sCAESBkVnSUlIZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.02100715418410993
ChIJyy5-CP0UrjsRuS1FmLNPsV8,Adithya Cards & Gifts,12.914082527160645,77.60992431640625,0x3bae14fd087e2ecb:0x5fb14fb398452db9,N_A,N_A,48,3.200000047683716,https://www.google.com/maps/place/?q=place_id:ChIJyy5-CP0UrjsRuS1FmLNPsV8,gmaps_v2,supermarket,retail,N_A,1687847039,1489860492.0,46,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397771187171019!2y6895380137253350841!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.020946877769427434
ChIJ0ZhGuxQVrjsREsnRk1Ur-co,Sleepwell Shoppe - Indra Furnishers,12.903982162475586,77.58588409423828,0x3bae1514bb4698d1:0xcaf92b5593d1c912,sheelafoam,SHEELAFOAM,47,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJ0ZhGuxQVrjsREsnRk1Ur-co,gmaps_v2,home_decor,retail,mattress_store,1695212099,1501157469.0,58,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397872970897617!2y14625768911414610194!2m2!2i10!3sCAESBkVnSUlNZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.02092606602584025
19529996,Yaksheshwari Condiments Juice And Sandwich,12.8922244263,77.598298341,19529996,N_A,N_A,40,3.6,,zomato,restaurant,food,N_A,1688639100,1605897000.0,11,,0.020884169002237073
18647819,Hotel Annapoorna,12.8832343085,77.608519569,18647819,zomato_hotel_annapoorna,Hotel Annapoorna,80,3.6,,zomato,restaurant,food,N_A,1688639100,1523125800.0,12,,0.020880497216839974
ChIJ30ZuWRwVrjsRt6ZbJ8cKGpA,Hotel Bismillah,12.908047676086426,77.60394287109375,0x3bae151c596e46df:0x901a0ac7275ba6b7,N_A,N_A,40,3.700000047683716,https://www.google.com/maps/place/?q=place_id:ChIJ30ZuWRwVrjsRt6ZbJ8cKGpA,gmaps_v2,restaurant,food,N_A,1687847039,1522156027.0,52,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397905689069279!2y10383623741331187383!2m2!2i10!3sCAESBkVnSUlNZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.020858101826307873
ChIJPTvHycUVrjsRzldN_YTEQ3E,Male Mahadeshwara Bhel Center,12.908317565917969,77.58814239501953,0x3bae15c5c9c73b3d:0x7143c484fd4d57ce,N_A,N_A,40,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJPTvHycUVrjsRzldN_YTEQ3E,gmaps_v2,restaurant,food,N_A,1699615207,1533453724.0,51,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398633423420221!2y8161583025189902286!2m2!2i10!3sCAESBkVnSUlNZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.02079904402393905
ChIJdzP-OQwVrjsRy-eQAYVthXQ,"IM Vadapav, BTM Layout",12.915767669677734,77.6099853515625,0x3bae150c39fe3377:0x74856d850190e7cb,N_A,N_A,34,3.700000047683716,https://www.google.com/maps/place/?q=place_id:ChIJdzP-OQwVrjsRy-eQAYVthXQ,gmaps_v2,restaurant,food,N_A,1699615207,1558270514.0,34,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397836442153847!2y8396237498326509515!2m2!2i10!3sCAESBkVnSUlIZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.020783235207847528
ChIJF6_UAF0VrjsRc0QEYTZ42h8,Vasavi Chats,12.895808219909668,77.57070922851562,0x3bae155d00d4af17:0x1fda783661044473,N_A,N_A,41,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJF6_UAF0VrjsRc0QEYTZ42h8,gmaps_v2,restaurant,food,N_A,1699615207,1528942187.0,41,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398183375482647!2y2295279135049925747!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.020755477344925402
ChIJsXe7V6cVrjsRNSDN3TRwJnY,New Paradise Ladies Wear,12.921537399291992,77.59320831298828,0x3bae15a757bb77b1:0x76267034ddcd2035,N_A,N_A,34,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJsXe7V6cVrjsRNSDN3TRwJnY,gmaps_v2,clothing_store,retail,N_A,1687847039,1546008455.0,35,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398502661027761!2y8513615517952319541!2m2!2i10!3sCAESBkVnSUlIZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.02071086665670605
ChIJ65sjYzUVrjsRGlJnTJYSd_k,Sri Durga 99 Variety Dosa,12.894112586975098,77.60973358154297,0x3bae153563239beb:0xf97712964c67521a,N_A,N_A,38,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJ65sjYzUVrjsRGlJnTJYSd_k,gmaps_v2,restaurant,food,N_A,1699615207,1540695964.0,49,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398013226130411!2y17975856874408858138!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.020659549706010114
ChIJJ7vG8eIUrjsRM23_Lt0pEdg,Asian Paints Shop,12.909363746643066,77.60973358154297,0x3bae14e2f1c6bb27:0xd81129dd2eff6d33,N_A,N_A,49,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJJ7vG8eIUrjsRM23_Lt0pEdg,gmaps_v2,home_decor,retail,N_A,1695212099,1490070661.0,374,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397659136899879!2y15569271416749518131!2m2!2i10!3sCAESB0VnTUk4Z0k=!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.02063746867173662
ChIJf9lX7nEVrjsRRXlOZJu-GY8,Sri Devi Vegetarian,12.91081714630127,77.57820129394531,0x3bae1571ee57d97f:0x8f19be9b644e7945,N_A,N_A,50,3.5999999046325684,https://www.google.com/maps/place/?q=place_id:ChIJf9lX7nEVrjsRRXlOZJu-GY8,gmaps_v2,restaurant,food,N_A,1699615207,1489899512.0,51,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398273259624831!2y10311482396453534021!2m2!2i10!3sCAESBkVnSUlNZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.020599316612903006
ChIJRY9goihrrjsRxm3mfsUIXYI,Glimspro Technology LLP,12.874471664428713,77.61750030517578,0x3bae6b28a2608f45:0x825d08c57ee66dc6,N_A,N_A,36,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJRY9goihrrjsRxm3mfsUIXYI,gmaps_v2,electronic_store,retail,N_A,1695212099,1544090230.0,32,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300492516452503365!2y9393674042095332806!2m2!2i10!3sCAESBkVnSUlIZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.02058206413527085
ChIJV-tgl_9rrjsRkVGdEC3MvCw,Mad Over Donuts - Royal Meenakshi Mall Food Court,12.876112937927246,77.59576416015625,0x3bae6bff9760eb57:0x2cbccc2d109d5191,madoverdonuts,Mad Over Donuts,37,2.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJV-tgl_9rrjsRkVGdEC3MvCw,gmaps_v2,restaurant,food,N_A,1687847039,1532021157.0,46,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300493439685946199!2y3223675927214772625!2m2!2i10!3sCAESBkVnSUlLQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.020515205554876948
19634568,Voosh Desi Parathas,12.8852597033,77.5826285407,19634568,zomato_voosh_desi_parathas,Voosh Desi Parathas,35,3.7,,zomato,restaurant,food,N_A,1688639100,1614882600.0,22,,0.020499888145451586
ChIJizVtgoYVrjsRzxyjXo8j4BM,Behrouz Biryani JP Nagar,12.906756401062012,77.58063507080078,0x3bae1586826d358b:0x13e0238f5ea31ccf,behrouzbiryani,Behrouz Biryani,28,3.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJizVtgoYVrjsRzxyjXo8j4BM,gmaps_v2,restaurant,food,N_A,1699615207,1581384525.0,30,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300398361643398539!2y1432183780178861263!2m2!2i10!3sCAESBkVnSUlGQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.020461693691321173
ChIJDZZGU-oUrjsRl_1MQ5hEkLU,S K Fashions,12.896035194396973,77.62532043457031,0x3bae14ea5346960d:0xb5904498434cfd97,N_A,N_A,23,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJDZZGU-oUrjsRl_1MQ5hEkLU,gmaps_v2,clothing_store,retail,N_A,1687847039,1590494105.0,23,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397690837440013!2y13083032338266127767!2m2!2i10!3sCAESBkVnSUlGQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.02041232778870332
ChIJ3wQYebAUrjsRpSQvGnrRSoo,Mughal Biryani Zone,12.890116691589355,77.599609375,0x3bae14b0791804df:0x8a4ad17a1a2f24a5,N_A,N_A,81,2.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJ3wQYebAUrjsRpSQvGnrRSoo,gmaps_v2,restaurant,food,N_A,1699615207,1356423076.0,81,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397442363819231!2y9965007447866156197!2m2!2i10!3sCAESBkVnSUlVQQ==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.02039207594768541
ChIJgw45WAMVrjsRlwCgwmkS9yY,Shahi Mezban Restaurant,12.911860466003418,77.60218811035156,0x3bae150358390e83:0x26f71269c2a00097,N_A,N_A,50,3.5999999046325684,https://www.google.com/maps/place/?q=place_id:ChIJgw45WAMVrjsRlwCgwmkS9yY,gmaps_v2,restaurant,food,N_A,1699615207,1487125914.0,53,https://www.google.com/maps/preview/review/listentitiesreviews?authuser=0&hl=en&gl=in&pb=!1m2!1y4300397798294621827!2y2807733138134925463!2m2!2i10!3sCAESBkVnSUlNZw==!3e2!4m5!3b1!4b1!6b1!7b1!20b1!5m2!1sPsrQZPb9H5adseMPzOi5IA!7e81,0.020330436131668995
