id,name,,active,top_category,category,sub_categories,type,brand_name,brand_id,source,number_of_votes,address,image_url,place_url,verified
ChIJG3xZrgs9rjsR41e8HqqKjjM,Manibhadra Stationery,,TRUE,education,school,['School' 'Book store'],N_A,N_A,N_A,gmaps_v2,1,"Manibhadra Stationery, 19, 9th D Main Rd, Hoshalli Extension, Stage 1, Vijayanagar, Bengaluru, Karnataka 560040",https://lh5.googleusercontent.com/p/AF1QipPtnO_clxnoErlAjLCXi1kdRpmWimWdAqM54Uzb=w80-h142-k-no,https://www.google.com/maps/place/?q=place_id:ChIJG3xZrgs9rjsR41e8HqqKjjM,FALSE
ChIJV8I7A4k9rjsRa8bRWUzolG0,sree ananda samajik&educational instttutionl college,,TRUE,education,college,['School'],N_A,N_A,N_A,gmaps_v2,1,"sree ananda samajik&educational instttutionl college, 282, Yeshwanthpur - Tumkur Railway Station Rd, Yeshwanthpur Industrial Area, Phase 1, Yeswanthpur, Bengaluru, Karnataka 560022",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4xGzD4Xoe7AuJ_n_nrZ8Kw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=45.166798&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJV8I7A4k9rjsRa8bRWUzolG0,FALSE
ChIJCbx9piI9rjsRDFfXcSAOcvc,Al-Fitrah Islamic Pre-School,,TRUE,education,school,['Kindergarten School'],pre_school,N_A,N_A,gmaps_v2,1,"Al-Fitrah Islamic Pre-School, 851/6, 4th ""A"" Cross Rd, 1st Stage, Gokul Extension, Subedarpalya, Mathikere, Bengaluru, Karnataka 560022",https://lh5.googleusercontent.com/p/AF1QipMMBJjTwlJAkt3lqs8tpYcfl-OfLIQse5adgbJ1=w189-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJCbx9piI9rjsRDFfXcSAOcvc,TRUE
ChIJUcdkSyU9rjsR-mWCGEyUULo,Chetan DL Home,,TRUE,education,college,['University'],N_A,N_A,N_A,gmaps_v2,1,"Chetan DL Home, 25, 9th Main Rd, Grihalakshmi Layout, Basaveshwar Nagar, Bengaluru, Karnataka 560079",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GTzYuXeV3ubx_23O80M1kQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=137.39545&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJUcdkSyU9rjsR-mWCGEyUULo,FALSE
ChIJMeIe_Tw9rjsRDtiCrWX4ODo,Manasa Tiffin Centre,,TRUE,education,college,['Restaurant'],N_A,N_A,N_A,gmaps_v2,1,"Manasa Tiffin Centre, 778, SRS Rd, Yeshwanthpur Suburb II Stage, Peenya, Bengaluru, Karnataka 560058",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nQh2foNhnYmxEeveSe0OGA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=355.18613&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJMeIe_Tw9rjsRDtiCrWX4ODo,FALSE
ChIJA3CBg489rjsRH9UHItpfMlw,MADHU SUDDHI,,TRUE,education,school,['Lyceum'],N_A,N_A,N_A,gmaps_v2,1,"MADHU SUDDHI, 1088, 3rd Main Rd, 4th Block, Rajajinagar, Bengaluru, Karnataka 560010",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YJt41Xep5adUaxB7PA_zCA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=93.84123&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJA3CBg489rjsRH9UHItpfMlw,FALSE
ChIJF0odrQ09rjsRyCdEcvttYMw,Shalini b,,TRUE,education,college,['Grocery store'],N_A,N_A,N_A,gmaps_v2,1,"Shalini b, 16, 13th Cross, Lacchappa Colony, LCR School Road, Govindappa Rd, BK Nagar, Yeswanthpur, Bengaluru, Karnataka 560022",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fDtAK5ajBIFdoQvpjCjMkA&cb_client=search.gws-prod.gps&w=360&h=120&yaw=227.86763&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJF0odrQ09rjsRyCdEcvttYMw,FALSE
ChIJr6Ol7049rjsRNjGctuJ4AK4,Government First Grade College Rajajinagara(new Building) Bangalore,,TRUE,education,college,['College'],N_A,N_A,N_A,gmaps_v2,1,"Government First Grade College Rajajinagara(new Building) Bangalore, 146, 11th C Cross Rd, Chord Rd, West of Chord Road 2nd Stage, Nagapura, Bengaluru, Karnataka 560086",https://lh5.googleusercontent.com/p/AF1QipOI3huDuudTstDCV9sHoJLbtIaPAyQL0F0JWiBn=w80-h142-k-no,https://www.google.com/maps/place/?q=place_id:ChIJr6Ol7049rjsRNjGctuJ4AK4,FALSE
ChIJUylF2m09rjsRrMI4WSfjHEM,Sarvodaya hostel,,TRUE,education,college,['College'],N_A,N_A,N_A,gmaps_v2,1,"943,(2nd and 3rd floor, Sarvodaya hostel, 2nd Main Rd, Govindaraja Nagar Ward, Rajaji Nagar Industrial Town, Rajajinagar, Bengaluru, Karnataka 560040",https://lh5.googleusercontent.com/p/AF1QipPII7NAtabw1Qr5y5XLI2qZJFscVPXYRtxMny3X=w80-h106-k-no,https://www.google.com/maps/place/?q=place_id:ChIJUylF2m09rjsRrMI4WSfjHEM,FALSE
ChIJQ3iz5pQ9rjsRae0kRZHnYcY,Surana College,,TRUE,education,college,['Educational institution'],N_A,N_A,N_A,gmaps_v2,1,"Surana College, 167, 5th Main Rd, 2nd Stage, Mahatma Gandhi Nagar, Peenya, Bengaluru, Karnataka 560022",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pWdI-PK9M_zv1qsw6tZgBw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=98.626305&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJQ3iz5pQ9rjsRae0kRZHnYcY,FALSE
ChIJA0i-XjAWrjsRAp5wbPUcOn8,St. Aloysius International University,,TRUE,education,college,['Educational institution'],N_A,N_A,N_A,gmaps_v2,1,"St. Aloysius International University, 1507, 11th Cross Rd, 1st Block, Mariyappanapalya, Rajajinagar, Bengaluru, Karnataka 560021",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vVDN0QbG185ym8XpipgFVw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=104.15707&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJA0i-XjAWrjsRAp5wbPUcOn8,FALSE
ChIJV1Uxuy8WrjsRwjd9CaNrssg,DISHA CORRESPONDENECE COLLEGE,,TRUE,education,college,['College'],N_A,N_A,N_A,gmaps_v2,1,"2H2C+PFG DISHA CORRESPONDENECE COLLEGE, Sampige Road, Malleshwaram, Bengaluru, Karnataka 560003",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OkOr3DkTpKJRhu56P3rwIw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=208.89555&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJV1Uxuy8WrjsRwjd9CaNrssg,FALSE
ChIJVZzd99wXrjsRsZ14UY556ss,Faculty of Dental Sciences. RUAS,,TRUE,education,college,['Dental school'],N_A,N_A,N_A,gmaps_v2,1,"2HJC+36C Faculty of Dental Sciences. RUAS, New BEL Rd, Gnanagangothri Campus, MSRIT, Bengaluru, Karnataka 560054",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nhhHSqch6sumSEGFZW2FhA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=279.57956&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJVZzd99wXrjsRsZ14UY556ss,FALSE
ChIJi-7V5hEWrjsRQYFSeVVpdIA,Unnathi Educational Academy,,TRUE,education,college,['School'],N_A,N_A,N_A,gmaps_v2,1,"Unnathi Educational Academy, No.29, 4th Cross Rd, Malleshwaram, Bengaluru, Karnataka 560003",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Zilcj4Ct6SQ5FFT24CpS-g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=116.07914&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJi-7V5hEWrjsRQYFSeVVpdIA,FALSE
ChIJlyLV66A9rjsR3_rN2QCS0EI,Manappuram Finance Limited,,TRUE,education,college,"['Loan agency' 'Car finance and loan company' 'Finance broker'
 'Financial institution' 'Investment company' 'Investment service']",N_A,N_A,N_A,gmaps_v2,1,"Manappuram Finance Limited, Building No 360/13, First Floor, VNR Complex, Sri Vidya Pre University, Yeswanthpur, Bengaluru, Karnataka 560002",https://lh5.googleusercontent.com/p/AF1QipO05szIN4WyREpH9xpsBAWsVBLtBc2TB6JXKtmm=w92-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJlyLV66A9rjsR3_rN2QCS0EI,FALSE
ChIJWeeS1ek9rjsR9-OamuQK5Og,Pushpaghiree College Of Management & Science,,TRUE,education,college,['College'],N_A,N_A,N_A,gmaps_v2,1,"Pushpaghiree College Of Management & Science, 18/1, 1st Floor, 1st Main Road, Magadi Main Road, Opposite-Rahej Park, Above-Smart, Govindaraja Nagar, Bengaluru, Karnataka 560040",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sx0KIpoi8zp-gnZjMuxOEg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=7.1474514&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJWeeS1ek9rjsR9-OamuQK5Og,FALSE
ChIJe7dBsA49rjsRgs_Z863bfdQ,Vijaya Enterprises,,TRUE,education,college,['nan'],N_A,N_A,N_A,gmaps_v2,1,"2G8J+7X8 Vijaya Enterprises, 11th Main Rd, Jai Bhuvaneshwarinagar, Nandini Layout, Bengaluru, Karnataka 560096",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dJXvGQSO5qELXO-f5min8g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=12.861768&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJe7dBsA49rjsRgs_Z863bfdQ,FALSE
ChIJq0R4cSkWrjsRXVcCLFHlLLE,Institute Of Social Sciences,,TRUE,education,college,['Publisher'],N_A,N_A,N_A,gmaps_v2,1,"Institute Of Social Sciences, No.9, 8th Main Road 8th Cross, Malleswaram, Bengaluru, Karnataka 560003",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=trX0NwU925Bu9uNwpchHng&cb_client=search.gws-prod.gps&w=80&h=92&yaw=213.30672&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJq0R4cSkWrjsRXVcCLFHlLLE,FALSE
ChIJe8cJO4s9rjsRfJFitIGyc-I,S&G Academy of Professional Programmes Pvt. Ltd,,TRUE,education,college,['Nursing school'],N_A,N_A,N_A,gmaps_v2,1,"XHQ5+H7V S&G Academy of Professional Programmes Pvt. Ltd, 3rd Main Rd, 4th Block, Rajajinagar, Bengaluru, Karnataka 560010",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_QPL_QBvLuNka9MZrtDvTQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=270.59064&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJe8cJO4s9rjsRfJFitIGyc-I,FALSE
ChIJUUHBPZAXrjsR_hi8le6BIt0,Global University College,,TRUE,education,college,['College of agriculture'],N_A,N_A,N_A,gmaps_v2,1,"2H49+6PJ Global University College, Malleshwaram, Bengaluru, Karnataka 560003",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V1PCPjm1KD3oGmiU_OzOyQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=355.6922&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJUUHBPZAXrjsR_hi8le6BIt0,FALSE
ChIJZYLYFHQ9rjsRBrOTqGLmJZU,GCS Conclave,,TRUE,education,college,['Educational institution'],N_A,N_A,N_A,gmaps_v2,1,"GCS Conclave, 167, 5th Main Rd, 2nd Stage, Mahatma Gandhi Nagar, Peenya, Bengaluru, Karnataka 560022",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pWdI-PK9M_zv1qsw6tZgBw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=98.626305&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJZYLYFHQ9rjsRBrOTqGLmJZU,FALSE
ChIJG-FflSAWrjsR-Ho10K9NDMA,Sadbhavana Correspondence College,,TRUE,education,college,['College'],N_A,N_A,N_A,gmaps_v2,1,"Sadbhavana Correspondence College, Metro Station, #4, 1st Main Rd, Maruthi Extension, Bashyam Nagar, Devaiaha park, Malleshwaram, Bengaluru, Karnataka 560021",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z1PkDF-zJ3l7cM5sNNH1gA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=171.87845&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJG-FflSAWrjsR-Ho10K9NDMA,FALSE
ChIJ0_KdBMM9rjsRfWptrMNW9vE,Aurbindo College for Women,,TRUE,education,college,['Private College'],N_A,N_A,N_A,gmaps_v2,1,"Aurbindo College for Women, 409, 1st Main Rd, West of Chord Road 2nd Stage, Rajajinagar, Bengaluru, Karnataka 560010",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KlYfWwyoM1QUcI3hHTzGyA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=41.42636&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJ0_KdBMM9rjsRfWptrMNW9vE,FALSE
ChIJ3TtrlhA9rjsRZseL8TYLavg,Sri Sharada Sangeetha Mahavidyalaya,,TRUE,education,college,['School'],N_A,N_A,N_A,gmaps_v2,1,"Sri Sharada Sangeetha Mahavidyalaya, 556, 2nd B Cross Rd, 3rd Block, West Of Chord Road, West of Chord Road 3rd Stage, Basaveshwar Nagar, Bengaluru, Karnataka 560079",https://lh5.googleusercontent.com/p/AF1QipMy-KEIsek-YDyv5rQnTvcEVD7ZkJJmCj4BNYPK=w200-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ3TtrlhA9rjsRZseL8TYLavg,FALSE
ChIJh4U38Sc9rjsR0My5WWwfvrc,Sri Vishnu College Of Nursing,,TRUE,education,college,['College'],N_A,N_A,N_A,gmaps_v2,1,"Sri Vishnu College Of Nursing, 73, Tumkur Rd, Nagasandra Post, Prashanth Nagar, Jalahalli, Bengaluru, Karnataka 560057",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LYPn8NlAiUTUdE17Gh6zug&cb_client=search.gws-prod.gps&w=80&h=92&yaw=239.50085&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJh4U38Sc9rjsR0My5WWwfvrc,FALSE
ChIJ_8N9PncWrjsRoBlvAtYODm4,Gurukul Academy,,TRUE,education,college,['Real estate school'],N_A,N_A,N_A,gmaps_v2,1,"2H39+MPX Gurukul Academy, Margosa Rd, Malleshwaram, Bengaluru, Karnataka 560003",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LEhuUB3odLf0Cfr6fGp72Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=24.186192&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJ_8N9PncWrjsRoBlvAtYODm4,FALSE
ChIJSamJXBYWrjsR8pKtirZSAT8,Karnatakayadara Educational,,TRUE,education,college,['Association or organization' 'College'],N_A,N_A,N_A,gmaps_v2,1,"Karnatakayadara Educational, Yadhava College Rd, Madhava Nagar, Gandhi Nagar, Bengaluru, Karnataka 560001",https://lh5.googleusercontent.com/p/AF1QipMWxA6SS0rf7kOTtR_h4m1whBsqt0qzA2DOSPo5=w92-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJSamJXBYWrjsR8pKtirZSAT8,FALSE
ChIJ8w-XZYY9rjsR69RJLYC3uwk,Academy For Acupressure & Acupuncture,,TRUE,education,college,['Educational institution'],N_A,N_A,N_A,gmaps_v2,1,"Academy For Acupressure & Acupuncture, No.2596, 11th Main Rd, E block, 2nd Stage, Rajajinagar, Bengaluru, Karnataka 560010",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WkJoBMolrEfrVDcVg9fnwA&cb_client=search.gws-prod.gps&w=360&h=120&yaw=72.306274&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJ8w-XZYY9rjsR69RJLYC3uwk,FALSE
ChIJsTrXTy4WrjsR4Zq7xoJOmEg,Bagzone Lifestyles Pvt. Ltd.,,TRUE,education,college,['College' 'Shopping mall'],N_A,N_A,N_A,gmaps_v2,1,"Bagzone Lifestyles Pvt. Ltd., Shop No 32, Mantri Square, 1st Floor, Sampige Road, Near-Central, Malleshwaram, Bengaluru, Karnataka 560003",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MxKLUM1LGXC0_Ch0Y361iw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=336.3541&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJsTrXTy4WrjsR4Zq7xoJOmEg,FALSE
ChIJT-ni2Y49rjsR7-Us_2d0a7Q,Satya education center (maths),,TRUE,education,college,['University'],N_A,N_A,N_A,gmaps_v2,1,"Satya education center (maths), 3rd Cross Rd, Mariappanapalya, Rajajinagar, Bengaluru, Karnataka 560021",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=18bgCXpVZ_t3wJLRZ8fokQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=335.15195&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJT-ni2Y49rjsR7-Us_2d0a7Q,FALSE
ChIJV886UN4XrjsRpBewlF3jY3s,Intel research centre,,TRUE,education,college,['University department'],N_A,MS Ramaiah Institute of Technology,msrit,gmaps_v2,1,"Intel research centre, Ramaiah Institute Of Technology Multi Purpose Block And College Of Law, College Walkway, M S Ramaiah Nagar, Mathikere, Bengaluru, Karnataka 560054",nan,https://www.google.com/maps/place/?q=place_id:ChIJV886UN4XrjsRpBewlF3jY3s,FALSE
ChIJPwRNT4g9rjsR8LOkf0sB3rk,Rk Law College,,TRUE,education,college,['Law College'],N_A,N_A,N_A,gmaps_v2,1,"Rk Law College, 1 90/2, Mahakavi Kuvempu Rd, Ramamohanapuram, Malleshwaram, Bengaluru, Karnataka 560003",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7kr1kTUqZZgRzUDfsIvM-Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=333.65723&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJPwRNT4g9rjsR8LOkf0sB3rk,FALSE
ChIJ_6oYTtcXrjsReoLYlkfOn3o,"Department of Biochemistry, Centre for Infectious Disease Research",,TRUE,education,college,['University department'],N_A,Indian Institute of Science,iisc,gmaps_v2,1,"Department of Biochemistry, Centre for Infectious Disease Research, Indian Institute of Science, CV Raman Rd, Mathikere, Bengaluru, Karnataka 560012",nan,https://www.google.com/maps/place/?q=place_id:ChIJ_6oYTtcXrjsReoLYlkfOn3o,FALSE
ChIJLzZOhSUWrjsR7lbSOk4YiDw,Bengaluru Law College,,TRUE,education,college,['Educational institution'],N_A,N_A,N_A,gmaps_v2,1,"Bengaluru Law College, 19/74, 8th Cross Rd, Papajan Garden,Stage 2, KBH Colony, Basaweshwara Nagar, Bengaluru, Karnataka 560079",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=meEgWPf-op22iUWY-FQ8Iw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=142.92671&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJLzZOhSUWrjsR7lbSOk4YiDw,FALSE
ChIJbT-VG609rjsRYKoWhl0wHp0,St Peters Pontifical Seminary (Philosophy Block),,TRUE,education,college,['Seminary'],N_A,N_A,N_A,gmaps_v2,1,"2H66+6GX St Peters Pontifical Seminary (Philosophy Block), Malleshwaram, Bengaluru, Karnataka 560055",https://lh5.googleusercontent.com/p/AF1QipMY2KiicDAFqQgTHaALjidBLev_LCJYCOAA6apY=w360-h640-k-no,https://www.google.com/maps/place/?q=place_id:ChIJbT-VG609rjsRYKoWhl0wHp0,FALSE
ChIJAelQkeY9rjsRsrHnaq_GZM4,SITAA - Bengaluru Chapter,,TRUE,education,college,['Technical school'],N_A,N_A,N_A,gmaps_v2,1,"SITAA - Bengaluru Chapter, 27/1, 3rd Main Road, Hoshalli Extension, Stage 1, Vijayanagar, Bengaluru, Karnataka 560040",https://lh5.googleusercontent.com/p/AF1QipN_0R8eER9jN40o8ZSMBUM_JneGIDazKKu4nWXW=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJAelQkeY9rjsRsrHnaq_GZM4,FALSE
ChIJqTMh5-gXrjsRMZZ_x2n6B8Y,Division of Computer Science and engineering,,TRUE,education,college,['Institute of technology'],N_A,N_A,N_A,gmaps_v2,1,"2HJ7+FWR Division of Computer Science and engineering, M S Ramaiah Nagar, Mathikere, Bengaluru, Karnataka 560054",nan,https://www.google.com/maps/place/?q=place_id:ChIJqTMh5-gXrjsRMZZ_x2n6B8Y,FALSE
ChIJAQAAwLc9rjsRPakfsNAMO9c,Sidilu Renewable Energy,,TRUE,education,college,['Manufacturer'],N_A,N_A,N_A,gmaps_v2,1,"Sidilu Renewable Energy, #9/11, 8th Cross Rd, near bangalore law college, 3rd Stage 4th Block, Shakthi Ganapathi Nagar, Basaveshwar Nagar, Bengaluru, Karnataka 560079",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XSyWJMDka0_1j8F_Gvzpxg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=283.77182&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJAQAAwLc9rjsRPakfsNAMO9c,FALSE
ChIJ21Nwsfc9rjsR-E2RIozEzX0,"Bapu Degree College Triveni Road Yeshwanthpur,Bangalore-560022",,TRUE,education,college,['Educational institution'],N_A,N_A,N_A,gmaps_v2,1,"Bapu Degree College Triveni Road Yeshwanthpur,Bangalore-560022, MS Ramaiah Rd, Subedarpalya, Malleshwaram, Bengaluru, Karnataka 560022",https://lh5.googleusercontent.com/p/AF1QipOc5uY-GGBmrix8XGcIlF4_Gu6mJifyJHrJgshj=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ21Nwsfc9rjsR-E2RIozEzX0,FALSE
ChIJyXzkZrw9rjsRpfVA6Y-r20U,Veera Priya Law College,,TRUE,education,college,['College'],N_A,N_A,N_A,gmaps_v2,1,"XGVM+XQW Veera Priya Law College, 15th Main Rd, 3rd Stage 4th Block, Shakthi Ganapathi Nagar, Basaveshwar Nagar, Bengaluru, Karnataka 560079",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pWfKMU9_TicIYtykDn6Srg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=240.6965&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJyXzkZrw9rjsRpfVA6Y-r20U,FALSE
ChIJ7dF48d4XrjsRCEF9IYby7uo,Chemistry Department,,TRUE,education,college,['University'],N_A,N_A,N_A,gmaps_v2,1,"2HJ8+489 Chemistry Department, College Walkway, M S Ramaiah Nagar, Mathikere, Bengaluru, Karnataka 560054",nan,https://www.google.com/maps/place/?q=place_id:ChIJ7dF48d4XrjsRCEF9IYby7uo,FALSE
ChIJF4-q4L4XrjsRv5UO8q9Q7qU,School of Law,,TRUE,education,college,['College'],N_A,N_A,N_A,gmaps_v2,1,"School of Law, Ramaiah Institute Of Technology Old Medical College Building, MSR College Rd, M S Ramaiah Nagar, Mathikere, Bengaluru, Karnataka 560054",https://lh5.googleusercontent.com/p/AF1QipPmT-JvC3ucebqmKV8bqK153jx1dpnRqCgqcr5v=w122-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJF4-q4L4XrjsRv5UO8q9Q7qU,FALSE
ChIJc6cpRxY9rjsRPpSO4ZTF9gI,Sri Venkateshwara Traders,,TRUE,education,college,['Manufacturer'],N_A,N_A,N_A,gmaps_v2,1,"Sri Venkateshwara Traders, Industrial Suburb,Near KLE Dental College,6th Main,Opp CMTI, Tumkur Rd, Yeshwanthpur Suburb II Stage, Yeshwanthpur II Stage, Peenya, Bengaluru, Karnataka 560022",https://lh5.googleusercontent.com/p/AF1QipNn1N0qXgA-hz1eiFJ5paUMAu-n0XdQ0zAD0dg=w80-h142-k-no,https://www.google.com/maps/place/?q=place_id:ChIJc6cpRxY9rjsRPpSO4ZTF9gI,FALSE
ChIJNeu1HMk9rjsR35Orqa-OMNI,"Bangalore Mathematical Institute - Best IIT JEE Training in Bangalore, India | CBSE Coaching Classes",,TRUE,education,college,['Educational institution'],N_A,N_A,N_A,gmaps_v2,1,"Bangalore Mathematical Institute - Best IIT JEE Training in Bangalore, India | CBSE Coaching Classes, Kanva Mart, Giga innovations, 363 &364, 19th Main Road, 1st Block Rajajinagar, Landmark : Besides, Bengaluru, Karnataka 560010",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e0tiYqNgjwBa4RVmi3zYrA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=245.31323&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJNeu1HMk9rjsR35Orqa-OMNI,FALSE
ChIJ0eT4V8kXrjsRcTZtMahHepo,Spectroscopy/analytical Test Facility,,TRUE,education,college,['University department'],N_A,N_A,N_A,gmaps_v2,1,"Spectroscopy/analytical Test Facility, Indian Institute of Science, NEW CHEMICAL SCIENCE BUILDING, D101,102 SATF, Mathikere, Bengaluru, Karnataka 560012",https://lh5.googleusercontent.com/p/AF1QipOLlG2aQ6e0I8oUkWrnegz2PW40ghRTQKUkSlpe=w184-h92-k-no,https://www.google.com/maps/place/?q=place_id:ChIJ0eT4V8kXrjsRcTZtMahHepo,FALSE
ChIJVVVVhQc9rjsR_5ynM3HoUiQ,"Chaitra Printers, Chowdeshwari Nagar",,TRUE,education,school,['High school' 'School'],N_A,N_A,N_A,gmaps_v2,1,"2G5G+W52 Chaitra Printers, Chowdeshwari Nagar, Chowdeshwari Nagar, Laggere, Bengaluru, Karnataka 560058",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tAFKVitO__uK1mIH9X9jNQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=148.03827&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJVVVVhQc9rjsR_5ynM3HoUiQ,FALSE
ChIJ4aGkjEc9rjsRF0jhm1DJI2Y,Asian Kids,,TRUE,education,school,['School'],N_A,N_A,N_A,gmaps_v2,1,"Asian Kids, BLOCK-A, ZOLO PLATINUM CITY, Platinum City, Industrial Area,Stage 1, 2nd Stage, Bengaluru, Karnataka 560022",nan,https://www.google.com/maps/place/?q=place_id:ChIJ4aGkjEc9rjsRF0jhm1DJI2Y,FALSE
ChIJKRLHM-g9rjsRQtfRD5RWtP0,Raghavendra International Public School,,TRUE,education,school,['Public educational institution'],N_A,N_A,N_A,gmaps_v2,1,"Raghavendra International Public School, No. 144/4, 2nd Main, Vidyaranya Nagar, Vijayanagar, Bengaluru, Karnataka 560040",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-2MZrjUKfbjeSft96Jv4Ew&cb_client=search.gws-prod.gps&w=80&h=92&yaw=38.554203&pitch=0&thumbfov=100,https://www.google.com/maps/place/?q=place_id:ChIJKRLHM-g9rjsRQtfRD5RWtP0,TRUE
