geoid,geometry,affluence_index
1136002732,"POLYGON ((77.65458303778999 12.7262501501, 77.65541637112 12.7262501501, 77.65624970445 12.7262501501, 77.65708303778 12.7262501501, 77.65791637110999 12.7262501501, 77.65874970444 12.7262501501, 77.65958303777 12.7262501501, 77.6604163711 12.7262501501, 77.6604163711 12.72708348343, 77.6604163711 12.72791681676, 77.6604163711 12.72875015009, 77.6604163711 12.72958348342, 77.6604163711 12.730416816750001, 77.6604163711 12.731250150080001, 77.65958303777 12.731250150080001, 77.65958303776999 12.732083483410001, 77.65958303776999 12.732916816740001, 77.65958303776999 12.733750150070001, 77.65958303776999 12.734583483400002, 77.65874970444 12.734583483400002, 77.65791637110999 12.734583483400002, 77.65708303778 12.734583483400002, 77.65624970445 12.734583483400002, 77.65541637112 12.734583483400002, 77.65458303778999 12.734583483400002, 77.65374970446 12.734583483400002, 77.65291637113 12.734583483400002, 77.65291637113 12.733750150070001, 77.65374970446 12.733750150070001, 77.65374970446 12.732916816740001, 77.65374970446 12.732083483410001, 77.65458303778999 12.732083483410001, 77.65458303778999 12.732916816740001, 77.65541637112 12.732916816740001, 77.65541637112 12.732083483410001, 77.65458303778999 12.732083483410001, 77.65458303778999 12.731250150080001, 77.65458303778999 12.730416816750001, 77.65458303778999 12.72958348342, 77.65541637112 12.72958348342, 77.65541637112 12.72875015009, 77.65458303778999 12.72875015009, 77.65458303778999 12.72791681676, 77.65458303778999 12.72708348343, 77.65458303778999 12.7262501501), (77.65708303778 12.730416816750001, 77.65708303778 12.731250150080001, 77.65708303778 12.732083483410001, 77.65791637110999 12.732083483410001, 77.65791637110999 12.731250150080001, 77.65791637110999 12.730416816750001, 77.65708303778 12.730416816750001))",2.5900000000000003
1152002705,"POLYGON ((77.7854163706 12.95541681585, 77.78624970393 12.95541681585, 77.78708303726 12.95541681585, 77.78791637059 12.95541681585, 77.78791637059 12.95625014918, 77.78708303726 12.95625014918, 77.78708303726 12.95708348251, 77.78791637059 12.95708348251, 77.78791637059 12.95625014918, 77.78874970391999 12.95625014918, 77.78874970391999 12.95708348251, 77.78874970391999 12.95791681584, 77.78874970391999 12.958750149170001, 77.78791637059 12.958750149170001, 77.78791637059 12.959583482500001, 77.78708303726 12.959583482500001, 77.78624970393 12.959583482500001, 77.7854163706 12.959583482500001, 77.7854163706 12.958750149170001, 77.7854163706 12.95791681584, 77.7854163706 12.95708348251, 77.7854163706 12.95625014918, 77.7854163706 12.95541681585))",2.96
1136002728,"POLYGON ((77.6520830378 12.759583483300002, 77.65291637112999 12.759583483300002, 77.65291637112999 12.76041681663, 77.65291637113 12.761250149959999, 77.65374970446 12.761250149959999, 77.65374970446 12.76041681663, 77.65374970446 12.759583483300002, 77.65458303778999 12.759583483300002, 77.65541637112 12.759583483300002, 77.65624970445 12.759583483300002, 77.65708303778 12.759583483300002, 77.65791637110999 12.759583483300002, 77.65874970444 12.759583483300002, 77.65958303777 12.759583483300002, 77.6604163711 12.759583483300002, 77.6604163711 12.76041681663, 77.6604163711 12.761250149959999, 77.6604163711 12.762083483289999, 77.65958303777 12.762083483289999, 77.65958303777 12.762916816619999, 77.6604163711 12.762916816619999, 77.6604163711 12.763750149949999, 77.6604163711 12.76458348328, 77.6604163711 12.76541681661, 77.6604163711 12.76625014994, 77.6604163711 12.76708348327, 77.6604163711 12.7679168166, 77.65958303777 12.7679168166, 77.65874970444 12.7679168166, 77.65791637110999 12.7679168166, 77.65708303778 12.7679168166, 77.65624970445 12.7679168166, 77.65541637112 12.7679168166, 77.65458303778999 12.7679168166, 77.65374970446 12.7679168166, 77.65291637113 12.7679168166, 77.6520830378 12.7679168166, 77.6520830378 12.76708348327, 77.6520830378 12.76625014994, 77.6520830378 12.76541681661, 77.6520830378 12.76458348328, 77.6520830378 12.763750149949999, 77.6520830378 12.762916816619999, 77.6520830378 12.762083483289999, 77.6520830378 12.761250149959999, 77.6520830378 12.76041681663, 77.6520830378 12.759583483300002))",2.6138609857537443
1114002732,"POLYGON ((77.4687497052 12.7262501501, 77.46958303853 12.7262501501, 77.47041637186 12.7262501501, 77.47124970518999 12.7262501501, 77.47208303852 12.7262501501, 77.47291637185 12.7262501501, 77.47374970518 12.7262501501, 77.47458303850999 12.7262501501, 77.47541637184 12.7262501501, 77.47624970517 12.7262501501, 77.4770830385 12.7262501501, 77.4770830385 12.72708348343, 77.4770830385 12.72791681676, 77.4770830385 12.72875015009, 77.4770830385 12.72958348342, 77.4770830385 12.730416816750001, 77.4770830385 12.731250150080001, 77.4770830385 12.732083483410001, 77.4770830385 12.732916816740001, 77.4770830385 12.733750150070001, 77.4770830385 12.734583483400002, 77.47624970517 12.734583483400002, 77.47541637184 12.734583483400002, 77.47458303850999 12.734583483400002, 77.47374970518 12.734583483400002, 77.47291637185 12.734583483400002, 77.47208303852 12.734583483400002, 77.47124970518999 12.734583483400002, 77.47041637186 12.734583483400002, 77.46958303853 12.734583483400002, 77.4687497052 12.734583483400002, 77.4687497052 12.733750150070001, 77.4687497052 12.732916816740001, 77.4687497052 12.732083483410001, 77.4687497052 12.731250150080001, 77.4687497052 12.730416816750001, 77.4687497052 12.72958348342, 77.4687497052 12.72875015009, 77.4687497052 12.72791681676, 77.4687497052 12.72708348343, 77.4687497052 12.7262501501))",1.1546047111038997
1135002713,"POLYGON ((77.6437497045 12.8845834828, 77.64458303782999 12.8845834828, 77.64541637116 12.8845834828, 77.64624970449 12.8845834828, 77.64708303782 12.8845834828, 77.64791637114999 12.8845834828, 77.64874970448 12.8845834828, 77.64958303781 12.8845834828, 77.65041637114 12.8845834828, 77.65124970446999 12.8845834828, 77.6520830378 12.8845834828, 77.6520830378 12.88541681613, 77.6520830378 12.88625014946, 77.6520830378 12.88708348279, 77.6520830378 12.88791681612, 77.6520830378 12.88875014945, 77.6520830378 12.88958348278, 77.6520830378 12.890416816110001, 77.6520830378 12.891250149440001, 77.6520830378 12.892083482770001, 77.6520830378 12.892916816100001, 77.65124970446999 12.892916816100001, 77.65041637114 12.892916816100001, 77.64958303781 12.892916816100001, 77.64874970448 12.892916816100001, 77.64791637114999 12.892916816100001, 77.64708303782 12.892916816100001, 77.64624970449 12.892916816100001, 77.64541637116 12.892916816100001, 77.64458303782999 12.892916816100001, 77.6437497045 12.892916816100001, 77.6437497045 12.892083482770001, 77.6437497045 12.891250149440001, 77.6437497045 12.890416816110001, 77.6437497045 12.88958348278, 77.6437497045 12.88875014945, 77.6437497045 12.88791681612, 77.6437497045 12.88708348279, 77.6437497045 12.88625014946, 77.6437497045 12.88541681613, 77.6437497045 12.8845834828), (77.64791637114999 12.88625014946, 77.64791637114999 12.88708348279, 77.64708303782 12.88708348279, 77.64708303782 12.88791681612, 77.64791637114999 12.88791681612, 77.64874970448 12.88791681612, 77.64874970448 12.88708348279, 77.64874970448 12.88625014946, 77.64791637114999 12.88625014946))",3.19
1111002707,"MULTIPOLYGON (((77.4437497053 12.937083482590001, 77.44458303862999 12.937083482590001, 77.44458303862999 12.937916815920001, 77.4437497053 12.937916815920001, 77.4437497053 12.937083482590001)), ((77.44624970529 12.937916815920001, 77.44708303862 12.937916815920001, 77.44791637194999 12.937916815920001, 77.44874970528 12.937916815920001, 77.44958303860999 12.937916815920001, 77.44958303860999 12.938750149250001, 77.44958303860999 12.939583482580002, 77.44958303860999 12.940416815910002, 77.44958303860999 12.941250149240002, 77.44874970528 12.941250149240002, 77.44791637194999 12.941250149240002, 77.44708303862 12.941250149240002, 77.44708303862 12.940416815910002, 77.44624970529 12.940416815910002, 77.44624970529 12.939583482580002, 77.44624970529 12.938750149250001, 77.44624970529 12.937916815920001)))",2.63
1123002675,"MULTIPOLYGON (((77.54708303822 13.20458348152, 77.54791637154999 13.20458348152, 77.54791637154999 13.20541681485, 77.54791637154999 13.20625014818, 77.54791637154999 13.20708348151, 77.54708303822 13.20708348151, 77.54624970489 13.20708348151, 77.54624970489 13.20625014818, 77.54624970489 13.20541681485, 77.54708303822 13.20541681485, 77.54708303822 13.20458348152)), ((77.5437497049 13.208750148170001, 77.54458303823 13.208750148170001, 77.54541637156 13.208750148170001, 77.54624970488999 13.208750148170001, 77.54708303822 13.208750148170001, 77.54708303822 13.209583481500001, 77.54624970488999 13.209583481500001, 77.54541637156 13.209583481500001, 77.54458303823 13.209583481500001, 77.5437497049 13.209583481500001, 77.5437497049 13.208750148170001)))",3.13
1155002713,"POLYGON ((77.81791637047 12.890416816110001, 77.8187497038 12.890416816110001, 77.8187497038 12.891250149440001, 77.8187497038 12.892083482770001, 77.8187497038 12.892916816100001, 77.81791637046999 12.892916816100001, 77.81708303714 12.892916816100001, 77.81624970381 12.892916816100001, 77.81624970381 12.892083482770001, 77.81708303714 12.892083482770001, 77.81708303714 12.891250149440001, 77.81791637046999 12.891250149440001, 77.81791637047 12.890416816110001))",2.6999999999999997
1126002735,"POLYGON ((77.5687497048 12.7012501502, 77.56958303812999 12.7012501502, 77.57041637146 12.7012501502, 77.57124970479 12.7012501502, 77.57208303812 12.7012501502, 77.57291637144999 12.7012501502, 77.57374970478 12.7012501502, 77.57458303810999 12.7012501502, 77.57541637143999 12.7012501502, 77.57624970476999 12.7012501502, 77.57708303809999 12.7012501502, 77.57708303809999 12.70208348353, 77.57708303809999 12.70291681686, 77.57708303809999 12.70375015019, 77.57708303809999 12.70458348352, 77.57708303809999 12.70541681685, 77.57708303809999 12.70625015018, 77.57708303809999 12.70708348351, 77.57708303809999 12.707916816840001, 77.57708303809999 12.708750150170001, 77.57708303809999 12.709583483500001, 77.57624970476999 12.709583483500001, 77.57541637143999 12.709583483500001, 77.57458303810999 12.709583483500001, 77.57374970478 12.709583483500001, 77.57291637144999 12.709583483500001, 77.57208303812 12.709583483500001, 77.57124970479 12.709583483500001, 77.57041637146 12.709583483500001, 77.56958303812999 12.709583483500001, 77.5687497048 12.709583483500001, 77.5687497048 12.708750150170001, 77.5687497048 12.707916816840001, 77.5687497048 12.70708348351, 77.5687497048 12.70625015018, 77.5687497048 12.70541681685, 77.5687497048 12.70458348352, 77.5687497048 12.70375015019, 77.5687497048 12.70291681686, 77.5687497048 12.70208348353, 77.5687497048 12.7012501502))",2.5575821254069604
1139002726,"POLYGON ((77.6770830377 12.776250149900001, 77.67791637103 12.776250149900001, 77.67874970436 12.776250149900001, 77.67958303769 12.776250149900001, 77.68041637101999 12.776250149900001, 77.68124970435 12.776250149900001, 77.68208303768 12.776250149900001, 77.68291637101 12.776250149900001, 77.68374970433999 12.776250149900001, 77.68458303767 12.776250149900001, 77.68541637099999 12.776250149900001, 77.68541637099999 12.777083483230001, 77.68541637099999 12.777916816560001, 77.68541637099999 12.778750149890001, 77.68541637099999 12.779583483220001, 77.68541637099999 12.780416816550002, 77.68541637099999 12.781250149880002, 77.68541637099999 12.782083483210002, 77.68541637099999 12.78291681654, 77.68541637099999 12.783750149869999, 77.68458303767 12.783750149869999, 77.68458303767 12.784583483199999, 77.68374970434 12.784583483199999, 77.68374970433999 12.783750149869999, 77.68291637101 12.783750149869999, 77.68291637101 12.78291681654, 77.68291637101 12.782083483210002, 77.68208303768 12.782083483210002, 77.68124970435 12.782083483210002, 77.68124970435 12.781250149880002, 77.68041637101999 12.781250149880002, 77.68041637101999 12.782083483210002, 77.68041637101999 12.782916816540002, 77.67958303769 12.78291681654, 77.67958303769 12.783750149869999, 77.67874970436 12.783750149869999, 77.67874970435999 12.784583483199999, 77.67791637103 12.784583483199999, 77.6770830377 12.784583483199999, 77.6770830377 12.783750149869999, 77.6770830377 12.78291681654, 77.6770830377 12.782083483210002, 77.6770830377 12.781250149880002, 77.6770830377 12.780416816550002, 77.6770830377 12.779583483220001, 77.6770830377 12.778750149890001, 77.6770830377 12.777916816560001, 77.6770830377 12.777083483230001, 77.6770830377 12.776250149900001))",2.580673553487852
1134002680,"MULTIPOLYGON (((77.6354163712 13.1595834817, 77.63624970452999 13.1595834817, 77.63624970452999 13.16041681503, 77.63624970452999 13.16125014836, 77.63624970452999 13.16208348169, 77.63624970452999 13.16291681502, 77.63624970453 13.163750148350001, 77.63708303786 13.163750148350001, 77.63791637118999 13.163750148350001, 77.63874970452 13.163750148350001, 77.63874970452 13.16291681502, 77.63874970452 13.16208348169, 77.63958303785 13.16208348169, 77.64041637118 13.16208348169, 77.64124970450999 13.16208348169, 77.64208303784 13.16208348169, 77.64291637116999 13.16208348169, 77.64291637116999 13.16291681502, 77.64291637117 13.163750148350001, 77.6437497045 13.163750148350001, 77.6437497045 13.164583481680001, 77.6437497045 13.165416815010001, 77.6437497045 13.166250148340001, 77.64291637117 13.166250148340001, 77.64291637117 13.165416815010001, 77.64208303784 13.165416815010001, 77.64124970450999 13.165416815010001, 77.64041637118 13.165416815010001, 77.64041637118 13.166250148340001, 77.64041637118 13.167083481670002, 77.64041637118 13.167916815000002, 77.63958303785 13.167916815000002, 77.63874970452 13.167916815000002, 77.63791637119 13.167916815000002, 77.63791637119 13.167083481670002, 77.63874970452 13.167083481670002, 77.63874970452 13.166250148340001, 77.63874970452 13.165416815010001, 77.63791637118999 13.165416815010001, 77.63791637118999 13.166250148340001, 77.63708303786 13.166250148340001, 77.63624970453 13.166250148340001, 77.63624970452999 13.167083481670002, 77.63624970452999 13.167916815000002, 77.6354163712 13.167916815000002, 77.6354163712 13.167083481670002, 77.6354163712 13.166250148340001, 77.6354163712 13.165416815010001, 77.6354163712 13.164583481680001, 77.6354163712 13.163750148350001, 77.6354163712 13.16291681502, 77.6354163712 13.16208348169, 77.6354163712 13.16125014836, 77.6354163712 13.16041681503, 77.6354163712 13.1595834817)), ((77.63958303785 13.1595834817, 77.64041637118 13.1595834817, 77.64041637118 13.16041681503, 77.64041637118 13.16125014836, 77.63958303785 13.16125014836, 77.63958303785 13.16041681503, 77.63958303785 13.1595834817)), ((77.64124970451 13.1595834817, 77.64208303784 13.1595834817, 77.64291637116999 13.1595834817, 77.64291637116999 13.16041681503, 77.64291637116999 13.16125014836, 77.64208303784 13.16125014836, 77.64124970451 13.16125014836, 77.64124970451 13.16041681503, 77.64124970451 13.1595834817)), ((77.63791637119 13.16041681503, 77.63874970452 13.16041681503, 77.63874970452 13.16125014836, 77.63791637119 13.16125014836, 77.63791637119 13.16041681503)))",3.299999999999998
1106002690,"MULTIPOLYGON (((77.4020830388 13.076250148700002, 77.40291637213 13.076250148700002, 77.40291637213 13.077083482030002, 77.4020830388 13.077083482030002, 77.4020830388 13.076250148700002)), ((77.40958303877 13.079583482019999, 77.41041637209999 13.079583482019999, 77.41041637209999 13.080416815349999, 77.40958303877 13.080416815349999, 77.40958303877 13.079583482019999)), ((77.4020830388 13.080416815349999, 77.40291637213 13.080416815349999, 77.40374970546 13.080416815349999, 77.40458303879 13.080416815349999, 77.40541637211999 13.080416815349999, 77.40624970545 13.080416815349999, 77.40708303878 13.080416815349999, 77.40791637211 13.080416815349999, 77.40874970543999 13.080416815349999, 77.40958303877 13.080416815349999, 77.40958303877 13.081250148679999, 77.40958303877 13.082083482009999, 77.40958303877 13.082916815339999, 77.40958303877 13.08375014867, 77.41041637209999 13.08375014867, 77.41041637209999 13.084583482, 77.40958303877 13.084583482, 77.40874970543999 13.084583482, 77.40791637211 13.084583482, 77.40708303878 13.084583482, 77.40624970545 13.084583482, 77.40541637211999 13.084583482, 77.40458303879 13.084583482, 77.40374970546 13.084583482, 77.40291637213 13.084583482, 77.4020830388 13.084583482, 77.4020830388 13.08375014867, 77.4020830388 13.082916815339999, 77.4020830388 13.082083482009999, 77.4020830388 13.081250148679999, 77.4020830388 13.080416815349999)))",3.689999999999999
1139002703,"POLYGON ((77.67791637103 12.967916815799999, 77.67874970436 12.967916815799999, 77.67958303769 12.967916815799999, 77.68041637101999 12.967916815799999, 77.68124970435 12.967916815799999, 77.68208303768 12.967916815799999, 77.68291637101 12.967916815799999, 77.68374970433999 12.967916815799999, 77.68458303767 12.967916815799999, 77.68541637099999 12.967916815799999, 77.68541637099999 12.968750149129999, 77.68541637099999 12.96958348246, 77.68541637099999 12.97041681579, 77.68541637099999 12.97125014912, 77.68541637099999 12.97208348245, 77.68541637099999 12.97291681578, 77.68541637099999 12.97375014911, 77.68541637099999 12.97458348244, 77.68541637099999 12.97541681577, 77.68541637099999 12.9762501491, 77.68458303767 12.9762501491, 77.68374970433999 12.9762501491, 77.68291637101 12.9762501491, 77.68208303768 12.9762501491, 77.68124970435 12.9762501491, 77.68041637101999 12.9762501491, 77.67958303769 12.9762501491, 77.67874970436 12.9762501491, 77.67791637103 12.9762501491, 77.6770830377 12.9762501491, 77.6770830377 12.97541681577, 77.6770830377 12.97458348244, 77.6770830377 12.97375014911, 77.6770830377 12.97291681578, 77.6770830377 12.97208348245, 77.6770830377 12.97125014912, 77.67791637103 12.97125014912, 77.67791637103 12.97041681579, 77.67791637103 12.96958348246, 77.67791637103 12.968750149129999, 77.67791637103 12.967916815799999))",3.0934049021474825
1123002711,"POLYGON ((77.5437497049 12.9012501494, 77.54458303823 12.9012501494, 77.54541637156 12.9012501494, 77.54624970488999 12.9012501494, 77.54708303822 12.9012501494, 77.54791637155 12.9012501494, 77.54874970488 12.9012501494, 77.54874970488 12.90208348273, 77.54874970488 12.90291681606, 77.54874970488 12.90375014939, 77.54958303820999 12.90375014939, 77.55041637154 12.90375014939, 77.55124970487 12.90375014939, 77.5520830382 12.90375014939, 77.5520830382 12.90458348272, 77.5520830382 12.90541681605, 77.5520830382 12.90625014938, 77.5520830382 12.90708348271, 77.5520830382 12.90791681604, 77.5520830382 12.90875014937, 77.5520830382 12.9095834827, 77.55124970487 12.9095834827, 77.55041637154 12.9095834827, 77.54958303820999 12.9095834827, 77.54874970488 12.9095834827, 77.54791637155 12.9095834827, 77.54708303822 12.9095834827, 77.54624970488999 12.9095834827, 77.54541637156 12.9095834827, 77.54458303823 12.9095834827, 77.5437497049 12.9095834827, 77.5437497049 12.90875014937, 77.5437497049 12.90791681604, 77.5437497049 12.90708348271, 77.5437497049 12.90625014938, 77.5437497049 12.90541681605, 77.5437497049 12.90458348272, 77.5437497049 12.90375014939, 77.5437497049 12.90291681606, 77.5437497049 12.90208348273, 77.5437497049 12.9012501494))",2.88
1110002687,"MULTIPOLYGON (((77.44124970531 13.102083481929998, 77.44208303863999 13.102083481929998, 77.44291637197 13.102083481929998, 77.4437497053 13.102083481929998, 77.4437497053 13.102916815259999, 77.44291637197 13.102916815259999, 77.44291637197 13.103750148589999, 77.44208303863999 13.103750148589999, 77.44124970531 13.103750148589999, 77.44124970531 13.102916815259999, 77.44124970531 13.102083481929998)), ((77.44291637197 13.103750148589999, 77.4437497053 13.103750148589999, 77.4437497053 13.104583481919999, 77.4437497053 13.105416815249999, 77.4437497053 13.10625014858, 77.4437497053 13.10708348191, 77.4437497053 13.10791681524, 77.44291637197 13.10791681524, 77.44291637197 13.10708348191, 77.44291637197 13.10625014858, 77.44291637197 13.105416815249999, 77.44291637197 13.104583481919999, 77.44291637197 13.103750148589999)), ((77.43874970531999 13.105416815249999, 77.43958303865 13.105416815249999, 77.44041637197999 13.105416815249999, 77.44041637197999 13.10625014858, 77.43958303865 13.10625014858, 77.43874970531999 13.10625014858, 77.43874970531999 13.105416815249999)), ((77.44124970531 13.105416815249999, 77.44208303863999 13.105416815249999, 77.44208303863999 13.10625014858, 77.44124970531 13.10625014858, 77.44124970531 13.105416815249999)))",3.689999999999999
1134002709,"POLYGON ((77.6354163712 12.917916816000002, 77.63624970453 12.917916816000002, 77.63708303786 12.917916816000002, 77.63791637118999 12.917916816000002, 77.63874970452 12.917916816000002, 77.63874970452 12.918750149330002, 77.63874970452 12.91958348266, 77.63874970452 12.920416815989999, 77.63874970452 12.921250149319999, 77.63958303785 12.921250149319999, 77.63958303785 12.920416815989999, 77.64041637118 12.920416815989999, 77.64041637118 12.919583482659998, 77.64124970450999 12.91958348266, 77.64124970450999 12.920416815989999, 77.64208303784 12.920416815989999, 77.64208303784 12.91958348266, 77.64124970450999 12.91958348266, 77.64124970451 12.918750149330002, 77.64124970451 12.917916816000002, 77.64208303784 12.917916816000002, 77.64291637117 12.917916816000002, 77.6437497045 12.917916816000002, 77.6437497045 12.918750149330002, 77.6437497045 12.91958348266, 77.6437497045 12.920416815989999, 77.6437497045 12.921250149319999, 77.6437497045 12.922083482649999, 77.64291637117 12.922083482649999, 77.64291637116999 12.922916815979999, 77.64291637117 12.923750149309999, 77.6437497045 12.923750149309999, 77.6437497045 12.92458348264, 77.6437497045 12.92541681597, 77.6437497045 12.9262501493, 77.64291637117 12.9262501493, 77.64208303784 12.9262501493, 77.64124970450999 12.9262501493, 77.64041637118 12.9262501493, 77.63958303785 12.9262501493, 77.63874970452 12.9262501493, 77.63791637118999 12.9262501493, 77.63708303786 12.9262501493, 77.63624970453 12.9262501493, 77.6354163712 12.9262501493, 77.6354163712 12.92541681597, 77.6354163712 12.92458348264, 77.6354163712 12.923750149309999, 77.6354163712 12.922916815979999, 77.6354163712 12.922083482649999, 77.6354163712 12.921250149319999, 77.6354163712 12.920416815989999, 77.6354163712 12.91958348266, 77.6354163712 12.918750149330002, 77.6354163712 12.917916816000002), (77.63958303785 12.922916815979999, 77.63958303785 12.923750149309999, 77.64041637118 12.923750149309999, 77.64041637118 12.922916815979999, 77.63958303785 12.922916815979999))",4.596407783565135
1132002728,"MULTIPOLYGON (((77.62208303791999 12.759583483300002, 77.62291637124999 12.759583483300002, 77.62291637125 12.760416816629998, 77.62374970457999 12.76041681663, 77.62374970457999 12.761250149959999, 77.62458303790999 12.761250149959999, 77.62541637124 12.761250149959999, 77.62541637124 12.762083483289999, 77.62541637124 12.762916816619999, 77.62541637124 12.763750149949999, 77.62624970457 12.763750149949999, 77.62624970457 12.762916816619999, 77.62624970457 12.762083483289999, 77.6270830379 12.762083483289999, 77.6270830379 12.762916816619999, 77.6270830379 12.763750149949999, 77.6270830379 12.76458348328, 77.6270830379 12.76541681661, 77.6270830379 12.76625014994, 77.6270830379 12.76708348327, 77.6270830379 12.7679168166, 77.62624970457 12.7679168166, 77.62541637124 12.7679168166, 77.62458303790999 12.7679168166, 77.62374970457999 12.7679168166, 77.62291637125 12.7679168166, 77.62208303791999 12.7679168166, 77.62124970458999 12.7679168166, 77.62041637125999 12.7679168166, 77.61958303793 12.7679168166, 77.61874970459999 12.7679168166, 77.61874970459999 12.76708348327, 77.61874970459999 12.76625014994, 77.61874970459999 12.76541681661, 77.61874970459999 12.76458348328, 77.61874970459999 12.763750149949999, 77.61874970459999 12.762916816619999, 77.61874970459999 12.762083483289999, 77.61958303793 12.762083483289999, 77.61958303793 12.761250149959999, 77.62041637125999 12.761250149959999, 77.62124970458999 12.761250149959999, 77.62208303791999 12.761250149959999, 77.62208303791999 12.76041681663, 77.62208303791999 12.759583483300002)), ((77.62374970457999 12.759583483300002, 77.62458303790999 12.759583483300002, 77.62458303790999 12.760416816630002, 77.62374970457999 12.76041681663, 77.62374970457999 12.759583483300002)))",2.6200000000000006
1106002694,"POLYGON ((77.40708303877999 13.04708348215, 77.40708303877999 13.04791681548, 77.40624970545 13.04791681548, 77.40624970545 13.04708348215, 77.40708303877999 13.04708348215))",3.13
1128002686,"MULTIPOLYGON (((77.5854163714 13.1095834819, 77.58624970473 13.1095834819, 77.58708303806 13.1095834819, 77.58791637139 13.1095834819, 77.58874970471999 13.1095834819, 77.58958303805 13.1095834819, 77.59041637138 13.1095834819, 77.59124970471 13.1095834819, 77.59208303803999 13.1095834819, 77.59291637137 13.1095834819, 77.59374970469999 13.1095834819, 77.59374970469999 13.11041681523, 77.59291637137 13.11041681523, 77.59291637137 13.11125014856, 77.59208303803999 13.11125014856, 77.59124970471 13.11125014856, 77.59041637138 13.11125014856, 77.59041637137999 13.11208348189, 77.59041637137999 13.11291681522, 77.58958303805 13.11291681522, 77.58958303805 13.11208348189, 77.58958303805 13.11125014856, 77.58958303805 13.11041681523, 77.58874970471999 13.11041681523, 77.58874970471999 13.11125014856, 77.58791637139 13.11125014856, 77.58791637139 13.11208348189, 77.58708303806 13.11208348189, 77.58708303805999 13.11291681522, 77.58624970473 13.11291681522, 77.58624970473 13.11208348189, 77.5854163714 13.11208348189, 77.5854163714 13.11125014856, 77.5854163714 13.11041681523, 77.5854163714 13.1095834819)), ((77.58624970473 13.11375014855, 77.58708303805999 13.11375014855, 77.58708303805999 13.11458348188, 77.58624970473 13.11458348188, 77.58624970473 13.11375014855)), ((77.59208303804 13.11708348187, 77.59291637137 13.11708348187, 77.59291637137 13.117916815200001, 77.59208303804 13.117916815200001, 77.59208303804 13.11708348187)))",3.129999999999999
1125002674,"MULTIPOLYGON (((77.5604163715 13.209583481500001, 77.56124970483 13.209583481500001, 77.56208303816 13.209583481500001, 77.56291637148999 13.209583481500001, 77.56374970481998 13.209583481500001, 77.56374970481998 13.210416814830001, 77.56291637148999 13.210416814830001, 77.56291637148999 13.211250148160001, 77.56291637148999 13.212083481490001, 77.56208303816 13.212083481490001, 77.56208303816 13.212916814820002, 77.56208303816 13.213750148150002, 77.56291637148999 13.213750148150002, 77.56291637148999 13.214583481480002, 77.56208303816 13.214583481480002, 77.56124970483 13.214583481480002, 77.56124970482999 13.215416814810002, 77.5604163715 13.215416814810002, 77.5604163715 13.214583481480002, 77.5604163715 13.213750148150002, 77.5604163715 13.212916814820002, 77.5604163715 13.212083481490001, 77.5604163715 13.211250148160001, 77.5604163715 13.210416814830001, 77.5604163715 13.209583481500001)), ((77.56374970482 13.212916814820002, 77.56458303814999 13.212916814820002, 77.56458303814999 13.213750148150002, 77.56374970482 13.213750148150002, 77.56374970482 13.212916814820002)), ((77.56791637147 13.217083481469999, 77.5687497048 13.217083481469999, 77.5687497048 13.217916814799999, 77.56791637147 13.217916814799999, 77.56791637147 13.217083481469999)))",2.3231978084267118
1137002722,"POLYGON ((77.6604163711 12.809583483099999, 77.66124970442999 12.809583483099999, 77.66208303776 12.809583483099999, 77.66291637109 12.809583483099999, 77.66374970442 12.809583483099999, 77.66458303774999 12.809583483099999, 77.66541637108 12.809583483099999, 77.66624970440999 12.809583483099999, 77.66708303773999 12.809583483099999, 77.66791637106999 12.809583483099999, 77.66874970439999 12.809583483099999, 77.66874970439999 12.81041681643, 77.66874970439999 12.81125014976, 77.66874970439999 12.81208348309, 77.66874970439999 12.81291681642, 77.66874970439999 12.81375014975, 77.66874970439999 12.81458348308, 77.66874970439999 12.81541681641, 77.66874970439999 12.81625014974, 77.66874970439999 12.81708348307, 77.66874970439999 12.8179168164, 77.66791637106999 12.8179168164, 77.66708303773999 12.8179168164, 77.66624970440999 12.8179168164, 77.66541637108 12.8179168164, 77.66458303774999 12.8179168164, 77.66374970442 12.8179168164, 77.66291637109 12.8179168164, 77.66208303776 12.8179168164, 77.66124970442999 12.8179168164, 77.6604163711 12.8179168164, 77.6604163711 12.81708348307, 77.6604163711 12.81625014974, 77.6604163711 12.81541681641, 77.6604163711 12.81458348308, 77.6604163711 12.81375014975, 77.6604163711 12.81291681642, 77.6604163711 12.81208348309, 77.6604163711 12.81125014976, 77.6604163711 12.81041681643, 77.6604163711 12.809583483099999), (77.66124970442999 12.81375014975, 77.66124970442999 12.81458348308, 77.66208303776 12.81458348308, 77.66208303776 12.81375014975, 77.66124970442999 12.81375014975))",2.47
