"id","name","lat","lng","top_category","type","sub_categories","category","brand_name","brand_id","address","source","number_of_votes","rating","town_name","pincode","created_at","verified","last_verification_date","active","image_url","services","oldest_review_timestamp","top_reviews","top_review_keywords","price_level","additional_data"
"93517319-8d95-4bb6-9910-de239f04685d","QSG Technologies Pvt Ltd","13.0122179","77.5561332","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - S-505, World Trade Center, Brigade Gateway Campus,    Dr. Rajkumar Road, Malleshwaram West","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.qsgsoft.com, scrape_url=https://www.fundoodata.com/companies-detail/qsg-technologies-pvt-ltd-bangalore-bengaluru/172932.html}"
"1eca1fde-f304-4b2b-8fe8-2e9980c04ebe","Manipal Hospital, Yeshwanthpur (Manipal)","13.0141901","77.5560668","company","Industry Top","[Hospitals, Healthcare]","Private Sector","N_A","N_A"," - 26/4, Brigade Gateway, Beside Metro    Malleswaram West","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.manipalhospitals.com, scrape_url=https://www.fundoodata.com/companies-detail/manipal-hospital-yeshwanthpur-bangalore-bengaluru/173784.html}"
"739fb4e8-3910-4294-8582-d8deb7829ac6","Prabhu Industries","13.0020804","77.5507359","company","SMEs","[Engineering]","Private Sector","N_A","N_A"," - No.70, Icon, 2nd Floor, 19th Main Road, 1st Block    Rajajinagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/prabhu-industries-bangalore-bengaluru/173980.html}"
"7f235e41-4c6d-4c9f-9b65-64351b6341e5","Vinayaka Cashew Company","13.0194428","77.5486856","company","SMEs","[Food, FMCG]","Private Sector","N_A","N_A"," - 60, Kirana Complex, APMC Yard    Yeshwanthpur","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.cashewnut.in, scrape_url=https://www.fundoodata.com/companies-detail/vinayaka-cashew-company-bangalore-bengaluru/174832.html}"
"9613c9fc-c83a-489e-9c5d-156da909f61c","Karle Properties (Karle)","13.0063819","77.557643","company","SMEs","[Construction, Infrastructure ,Coworking]","Private Sector","N_A","N_A"," - 151, Industrial Suburb,  Yeshwanthpur,    Opp Metro Cash and Carry","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.karleinfra.com, scrape_url=https://www.fundoodata.com/companies-detail/karle-properties-bangalore-bengaluru/175089.html}"
"9c05a7eb-be7a-4074-8eee-ce68714d2aa3","Binarys Datasource India Pvt Ltd","12.9838049","77.5603658","company","Industry Top","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - #2059-2060, 4th Floor, 13th B Main Road,    Mother Dairy Circle,Yelahanka New Town","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=binarys.co, scrape_url=https://www.fundoodata.com/companies-detail/binarys-datasource-india-pvt-ltd-bangalore-bengaluru/175249.html}"
"fdff3e5f-68da-4fa0-b527-fa46c0c6ac53","SR Construction","13.0085442","77.5606501","company","Industry Top","[Construction, Infrastructure ,Coworking]","Private Sector","N_A","N_A"," - No. 20, 13th A Main Road, 18th Cross, Malleshwaram  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.srconstructions.in, scrape_url=https://www.fundoodata.com/companies-detail/sr-construction-bangalore-bengaluru/175570.html}"
"10d32dde-ffc4-46b9-b9b4-6ae3fc949010","Indigo Information Systems Pvt Ltd","12.997719","77.548661","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - 713, Dr MC Modi Hospital Rd    Nagapura","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=indigoinform.com, scrape_url=https://www.fundoodata.com/companies-detail/indigo-information-systems-pvt-ltd-bangalore-bengaluru/175718.html}"
"03daf6a1-b20b-45df-8779-cc92cec96747","Ayana Renewable Power Pvt Ltd","13.0121179","77.5563055","company","Industry Top","[Power, Green Energy]","Private Sector","N_A","N_A"," - S 2904, 29th floor, World Trade Center, Brigade Gateway Campus    26/1, Dr. Rajkumar Road, Rajajinagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.ayanapower.com, scrape_url=https://www.fundoodata.com/companies-detail/ayana-renewable-power-pvt-ltd-bangalore-bengaluru/176024.html}"
"25ef9b31-bf94-4cef-b89f-25d3fd7746d7","Pavithra Constructions Pvt Ltd","13.001838","77.5636223","company","SMEs","[Construction, Infrastructure ,Coworking]","Private Sector","N_A","N_A"," - Unit No.3, 2nd floor, Pavithra's Mithila, No.106/41, 11th Cross, 11th Main,    Malleswaram,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.pavithraconstructions.in, scrape_url=https://www.fundoodata.com/companies-detail/pavithra-constructions-pvt-ltd-bangalore-bengaluru/176236.html}"
"cfe2e293-1edd-43f0-8849-0a8de5fdb013","Bhagirath Construction","12.9947898","77.55207835","company","SMEs","[Construction, Infrastructure ,Coworking, Power, Green Energy]","Private Sector","N_A","N_A"," - 43,old no 400,3rd Floor, 57rd Cross,    Rajajinagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/bhagirath-construction-bangalore-bengaluru/176679.html}"
"bf823b2f-f26f-4a33-b191-48d430ecea2a","Rajashri Foods Pvt Ltd","12.9845322","77.5710093","company","SMEs","[Food, FMCG]","Private Sector","N_A","N_A"," - 17, Platform Road  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.rajashrifoods.com, scrape_url=https://www.fundoodata.com/companies-detail/rajashri-foods-pvt-ltd-bangalore-bengaluru/176866.html}"
"ecb697c3-4019-4036-91ba-f26ba6d0516d","Shashi Detective Services Pvt Ltd","12.9985022","77.5523111","company","Industry Top","[Security, Safety, Facility Management]","Private Sector","N_A","N_A"," - No.28, Shashi Kirana Complex, 12th Main    Rajajinagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/shashi-detective-services-pvt-ltd-bangalore-bengaluru/178381.html}"
"b1c6a181-c98f-4b1a-a780-e1c7a1cd1fc7","CapFloat Financial Services Pvt Ltd(Axio)","13.0073354","77.5796507","company","Industry Top","[BFSI, Fintech]","Private Sector","N_A","N_A"," - Gokaldas Platinum, New no. 3 (Old no. 211    Upper Palace Orchards, Bellary Road, Sadashiva Nagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=axio.co.in, scrape_url=https://www.fundoodata.com/companies-detail/capfloat-financial-services-pvt-ltdaxio-bangalore-bengaluru/178633.html}"
"999cc8bb-1403-414d-855d-fbd760626191","Powered EPC Services Ltd (UTL)","13.0146849","77.5475924","company","Industry Top","[Power, Green Energy]","Private Sector","N_A","N_A"," - 19/6, Ashokapuram School Road,Industrial Suburb, Yeshwanthapura  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.poweredepc.com, scrape_url=https://www.fundoodata.com/companies-detail/powered-epc-services-ltd-bangalore-bengaluru/178903.html}"
"4b5a6b0e-24b2-4c1e-b7fc-99ec7ca89ed3","Essentia Ventures","12.98612445","77.570967","company","SMEs","[Construction Material]","Private Sector","N_A","N_A"," - Premises Bearing No.14, 2ND FLOOR BBMP    P.I.D.No. 68-1-14, 1st Block, 80 Ft Road","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/essentia-ventures-bangalore-bengaluru/179035.html}"
"6748b968-cde7-4c6e-b4bd-5def41191e74","Sree Vasavi Trust","13.0070001","77.5692182","company","SMEs","[NGOs, Trust, Charitable Institutions]","Private Sector","N_A","N_A"," - 7th Main, 9th Cross Ml Prm    Mahalakshmipuram Layout","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/sree-vasavi-trust-bangalore-bengaluru/179606.html}"
"012a28ac-e8a2-4f6f-93fa-a1f88ca7fb54","BACC Healthcare Pvt Ltd (Milann)","12.987527","77.5792748","company","SMEs","[Hospitals, Healthcare]","Private Sector","N_A","N_A"," - 7, East Park Road,    Kumara Park East","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.milann.co.in, scrape_url=https://www.fundoodata.com/companies-detail/bacc-healthcare-pvt-ltd-milann-bangalore-bengaluru/179733.html}"
"0c066812-c915-4d9d-9c14-fe187cbfc4bd","Pramuk Infracon LLP","13.0028145","77.5766032","company","SMEs","[Construction, Infrastructure ,Coworking]","Private Sector","N_A","N_A"," - 425, 12th Cross Sadashivanagar  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=pramukinfracon.com, scrape_url=https://www.fundoodata.com/companies-detail/pramuk-infracon-llp-bangalore-bengaluru/179780.html}"
"862ccd17-8d3d-4b2a-b5ee-8d3d04b22b39","Health & Glow Pvt Ltd","13.027088","77.54579835","company","Industry Top","[Retail]","Private Sector","N_A","N_A"," - No.740, Eswari Industrial Estate,    Yeshwanthpura","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=healthandglow.com, scrape_url=https://www.fundoodata.com/companies-detail/health-glow-pvt-ltd-bangalore-bengaluru/180061.html}"
"49ebab03-79e7-4837-8dd6-4fc6fbbdee59","Blue Whale Machinery Technologies Pvt Ltd","13.0079695","77.5712681","company","SMEs","[Construction, Infrastructure ,Coworking]","Private Sector","N_A","N_A"," - 284, 2nd floor    Sampige Road, Malleshwaram,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/blue-whale-machinery-technologies-pvt-ltd-bangalore-bengaluru/181374.html}"
"9b66b340-ff23-4896-9eea-7466f69030aa","Seekneo IT Solutions","12.9847287","77.5475574","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - #286,Rajesh Complex, 6th Phase 1st Stage    Rajaji Nagar Industrial Town","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.seekneo.com, scrape_url=https://www.fundoodata.com/companies-detail/seekneo-it-solutions-bangalore-bengaluru/181448.html}"
"4898bfa3-d5bf-422d-a5ba-c77ed1bf5107","CarterPorter Pvt Ltd","12.9952811","77.5732565","company","SMEs","[Courier, Logistics, Supply Chain, Packaging, Transport]","Private Sector","N_A","N_A"," - 9, Manjushree,  legal monk, W Link Rd    Malleshwaram West,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.carterporter.in, scrape_url=https://www.fundoodata.com/companies-detail/carterporter-pvt-ltd-bangalore-bengaluru/181538.html}"
"aae8c4d7-c34d-4f74-ae3c-fd7c5d4d8652","MAC Machines & Tools","13.0322532","77.5409188","company","SMEs","[Engineering]","Private Sector","N_A","N_A"," - 64, Parimala Towers,2nd Flr    3rd Flr, B Wing, Yeshwantpur","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.macindia.in, scrape_url=https://www.fundoodata.com/companies-detail/mac-machines-tools-bangalore-bengaluru/181794.html}"
"cd82edb9-970f-4806-90c8-770a3b79636f","Subramanya Construction & Development Ltd","13.0189458","77.5428532","company","SMEs","[Construction, Infrastructure ,Coworking]","Private Sector","N_A","N_A"," - SCDC 42, 3rd Cross    2nd stage,Industrial suburb Yeswanthpur,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.scdc.in, scrape_url=https://www.fundoodata.com/companies-detail/subramanya-construction-development-ltd-bangalore-bengaluru/182192.html}"
"186a48d7-5543-478d-ad03-bd6e927eea1c","GT Cinemas Pvt Ltd","12.9738018","77.551613","company","Industry Top","[Entertainment, Online Games]","Private Sector","N_A","N_A"," - No.92, Gt World Mall, Tolgate Road,    Magadi Road,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/gt-cinemas-pvt-ltd-bangalore-bengaluru/182243.html}"
"5fa2e47c-265d-43a6-89da-bf86b8010771","Gayatri Silks","13.005818","77.567679","company","SMEs","[Garment, Textile]","Private Sector","N_A","N_A"," - SHUBHA SHREE', #5, 15th Cross, Yarn Market, Cubbon  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=gayatrisilks.com, scrape_url=https://www.fundoodata.com/companies-detail/gayatri-silks-bangalore-bengaluru/182255.html}"
"2d275ea3-13d4-4684-9ad0-aba752878ff9","Neha Infrastructure","12.9935833","77.5342741","company","SMEs","[Construction, Infrastructure ,Coworking]","Private Sector","N_A","N_A"," - 582, 3rd Stage, 4th Block    Basaveshwara Nagar,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/neha-infrastructure-bangalore-bengaluru/182722.html}"
"1a48d0f0-c244-4e7d-ad0c-83b47f638088","Oswal Minerals Ltd","12.9888691","77.5592269","company","Industry Top","[Mineral, Metal, Mining]","Private Sector","N_A","N_A"," - 1034, 2nd Floor, 1st Main Road (Dr. Rajkumar Road)    Rajajinagar 4th Block,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=oswalminerals.com, scrape_url=https://www.fundoodata.com/companies-detail/oswal-minerals-ltd-bangalore-bengaluru/183495.html}"
"e9c833d7-202b-477a-a3ec-59a66151aa58","Gadhiraju Construction Pvt Ltd","13.03309045","77.55185365","company","SMEs","[Construction, Infrastructure ,Coworking]","Private Sector","N_A","N_A"," - No. 106, 3rd Main, Vinayaka Layout,    Doddaballapura Road, Yelahanka,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/gadhiraju-construction-pvt-ltd-bangalore-bengaluru/183702.html}"
"8e40e078-7662-4d6c-8469-b1cbc22985e6","RChem Organics Bangalore Pvt Ltd","13.0286573","77.561182","company","SMEs","[Food, FMCG]","Private Sector","N_A","N_A"," - 1080, Gokula 1st Stage,    Nanjappa Reddy Colony, Yeswanthpur","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.rchemgroup.com, scrape_url=https://www.fundoodata.com/companies-detail/rchem-organics-bangalore-pvt-ltd-bangalore-bengaluru/184257.html}"
"06801180-9d4d-4189-913d-9f7d2f3c5bcc","Atarw Technologies Pvt Ltd","12.986844","77.5499358","company","SMEs","[Engineering]","Private Sector","N_A","N_A"," - 109/1, 20th Main Rd, 4th M Block, 5th Block,    Rajajinagar,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.atarw.com, scrape_url=https://www.fundoodata.com/companies-detail/atarw-technologies-pvt-ltd-bangalore-bengaluru/184280.html}"
"b523ab85-e489-423a-b476-facec7f524a9","SMD Engineers & Contractors","13.0040819","77.5548412","company","SMEs","[Construction, Infrastructure ,Coworking]","Private Sector","N_A","N_A"," - 1967, Subramanya Nagar, Near Vani School    Rajajinagar,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/smd-engineers-contractors-bangalore-bengaluru/184362.html}"
"27c573a5-12a6-4f23-983d-849cc39b2488","Gokula Education Foundation","13.0289402","77.5689301","company","Industry Top","[Institutes - Educational, Training, Edtech]","Private Sector","N_A","N_A"," - MS Ramaiah Educational Institutions,    Gnanagangothri Campaus New Bel Road, Msrit Post, Mathikere,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/gokula-education-foundation-bangalore-bengaluru/184498.html}"
"ae155490-05f8-4fba-9b75-59cf5423c027","Nagson & Co","13.0347742","77.5286198","company","SMEs","[Construction Material]","Private Sector","N_A","N_A"," - Plot No-4/2, Tumkur Road,    Yeshwanthpur,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/nagson-co-bangalore-bengaluru/185004.html}"
"32306bb4-57ac-4a04-8da4-46da9abbdc56","Vtiger Systems India Pvt Ltd","12.9950115","77.5511418","company","MNC","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - 2nd Block, 18, 20th Main Rd,    2nd Block, Rajajinagar,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.vtiger.com, scrape_url=https://www.fundoodata.com/companies-detail/vtiger-systems-india-pvt-ltd-bangalore-bengaluru/185254.html}"
"161a110d-f5ef-41ed-9cde-e52a4e358936","Meusburger India Pvt Ltd","13.0368762","77.5284841","company","MNC","[Engineering]","Private Sector","N_A","N_A"," - 20 A/2, Block B, 1st Cross KIADB Road    Peenya 1st Stage","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.meusburger.com, scrape_url=https://www.fundoodata.com/companies-detail/meusburger-india-pvt-ltd-bangalore-bengaluru/185605.html}"
"bc193dc6-1990-46d0-9523-5369880899dd","Atria Convergence Technologies Ltd (ACT)","12.9829609","77.5596964","company","Industry Top","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - Golden Heights, 59th C Cross Rd,    4th M Block, Rajajinagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.actcorp.in, scrape_url=https://www.fundoodata.com/companies-detail/atria-convergence-technologies-ltd-act-bangalore-bengaluru/185649.html}"
"c88ade23-cce6-4ba1-b059-63808944c804","Thanco Natural Foods Pvt Ltd","13.0267311","77.56076635","company","Industry Top","[Food, FMCG]","Private Sector","N_A","N_A"," - 1052/20,Mehta Industrial Estate,    Gokul 1st Stage 2nd Phase, Triveni Road,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.thancosnatural.com, scrape_url=https://www.fundoodata.com/companies-detail/thanco-natural-foods-pvt-ltd-bangalore-bengaluru/186330.html}"
"1ab713b7-ec3f-4263-8838-f095cf8af2f9","Sri Lakshmi Srinivasa Roller Flour Mills","12.98061","77.538619","company","SMEs","[Food, FMCG]","Private Sector","N_A","N_A","- No. 44/2 Magdi Main Road","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/sri-lakshmi-srinivasa-roller-flour-mills-bangalore-bengaluru/187337.html}"
"dde41796-1ef6-4a8d-bc8e-f3f113c057a2","Doddanavar Global Energy Pvt Ltd","13.0054532","77.5791171","company","Industry Top","[Power, Green Energy]","Private Sector","N_A","N_A"," - 19-1 , Shetheights , 3rd Floor ,    1st Main, Vyalikaval","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=dgepl.com, scrape_url=https://www.fundoodata.com/companies-detail/doddanavar-global-energy-pvt-ltd-bangalore-bengaluru/187677.html}"
"dd05fdf9-c895-4625-9d76-d2fd49a48787","AS Cargo Movers Pvt Ltd","13.005369","77.576248","company","SMEs","[Courier, Logistics, Supply Chain, Packaging, Transport]","Private Sector","N_A","N_A","- 279 15Th Cross Vibuthipura Hal","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.asgroup.co.in, scrape_url=https://www.fundoodata.com/companies-detail/as-cargo-movers-pvt-ltd-bangalore-bengaluru/188195.html}"
"782633b3-3df7-4fc9-8ce8-4aa08451fee1","Wealth Junction Consultants Pvt Ltd","12.9882415","77.5487186","company","SMEs","[BFSI, Fintech]","Private Sector","N_A","N_A"," - No: 46/47, C S Towers, 2nd Floor, Thimmaiah Road    1st Stage, 5th Phase, WOC Road, Shivanagar Rajajinagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.mywealthjunction.com, scrape_url=https://www.fundoodata.com/companies-detail/wealth-junction-consultants-pvt-ltd-bangalore-bengaluru/188302.html}"
"66bb3e16-7760-45b2-84d5-a4fee3102463","The Akshaya Nidhi Foundation","13.0176735","77.5498435","company","SMEs","[NGOs, Trust, Charitable Institutions]","Private Sector","N_A","N_A"," - #72, 3rd Floor, 3rd Main Road,    Yeshwantpur Industrial Suburb, Rajajinagar Ward No. 10","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=akshayapatra.org, scrape_url=https://www.fundoodata.com/companies-detail/the-akshaya-nidhi-foundation-bangalore-bengaluru/188318.html}"
"42c70088-4150-48a9-b150-a88b2d9a11ff","VAPS Knowledge Services Pvt Ltd","12.984571","77.5345144","company","SMEs","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - New No. 58, Old No.20, 1st Main    KHB 1st Stage, Kamakshipalya, Basaveshwaranagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/vaps-knowledge-services-pvt-ltd-bangalore-bengaluru/188398.html}"
"0cda29a0-b196-4bfb-9311-314503d34892","TeamSuccesso Software Pvt Ltd","12.99867605","77.53869465","company","Industry Top","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - #2264, BILWA, D Block, Sahakaranagara  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=teamsuccesso.com, scrape_url=https://www.fundoodata.com/companies-detail/teamsuccesso-software-pvt-ltd-bangalore-bengaluru/188598.html}"
"8e676c3e-19ab-45fd-90da-50a1dbfa0bc6","RBS Religious Association","13.0012042","77.5498811","company","SMEs","[NGOs, Trust, Charitable Institutions]","Private Sector","N_A","N_A","- 1st Floor Prashanthi Apartments 426 20th Main    1st Block Rajajinagar","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=rbsreligiousassn.com, scrape_url=https://www.fundoodata.com/companies-detail/rbs-religious-association-bangalore-bengaluru/188721.html}"
"fc2e9dc9-7e72-41bd-84d4-3cc97c40ef34","Pace Electricals Pvt Ltd","13.0322532","77.5409188","company","SMEs","[Electrical, Electronics, Batteries]","Private Sector","N_A","N_A","- #64 Parimala Towers MES Road    Yeshwanthapur","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.pace-group.com, scrape_url=https://www.fundoodata.com/companies-detail/pace-electricals-pvt-ltd-bangalore-bengaluru/188726.html}"
"74f1b502-0243-4fe0-bd04-4a2c3e02b7ff","Shiva & Shiva Orthopaedic Hospital Pvt Ltd","13.0279188","77.5429539","company","Industry Top","[Hospitals, Healthcare]","Private Sector","N_A","N_A"," - 4/1, Tumkur Road,    Yeshwantpur","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=sparshhospital.com, scrape_url=https://www.fundoodata.com/companies-detail/shiva-shiva-orthopaedic-hospital-pvt-ltd-bangalore-bengaluru/188738.html}"
"349d889f-ccae-4979-9346-2c0522557a0d","SS Developers","12.9954713","77.5701033","company","SMEs","[Construction, Infrastructure ,Coworking]","Private Sector","N_A","N_A"," - S.R.Towers, No.886, 4th Block,    6th Cross, HBR Layout","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=null, scrape_url=https://www.fundoodata.com/companies-detail/ss-developers-bangalore-bengaluru/189041.html}"
"88098617-b751-4118-8e4b-29635f039812","Yakshi Communications","12.9932513","77.5801344","company","SMEs","[Advertising, Media]","Private Sector","N_A","N_A"," - No.3, 7th Cross,    Kumara Park West,","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.yakshicommunications.com, scrape_url=https://www.fundoodata.com/companies-detail/yakshi-communications-bangalore-bengaluru/189212.html}"
"4d0fcc17-0b21-4499-a64c-2ae945afffd1","Pairee Group","13.0091967","77.5801349","company","Industry Top","[Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A"," - #24, 8th Main, RMV Extension  ","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=pairee.com, scrape_url=https://www.fundoodata.com/companies-detail/pairee-group-bangalore-bengaluru/189219.html}"
"6e62198c-988c-435f-8b29-74275169d342","AKS InfoTech Services","13.0297744","77.55845995","company","SMEs","[Consulting, Information Technology (IT), Data Analytics, AI, Robotics, IOT]","Private Sector","N_A","N_A","- No.237 Keg Lyt Mathikere","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.aksinfo.co.in, scrape_url=https://www.fundoodata.com/companies-detail/aks-infotech-services-bangalore-bengaluru/189367.html}"
"b72fce8a-2fa0-4254-89e2-0d31d3e37482","Modefin Server Pvt Ltd","13.0177315","77.5394243","company","SMEs","[BFSI, Fintech]","Private Sector","N_A","N_A"," - AIKYA, #228, 7th Main Road,    Rajiv Gandhi Nagar, Nandini Layout","fundoo","0","0.0","Bangalore / Bengaluru Karnataka",,"1701844461","0",,"1","N_A","[]",,"[]","[]",,"{website=www.modefin.com, scrape_url=https://www.fundoodata.com/companies-detail/modefin-server-pvt-ltd-bangalore-bengaluru/189574.html}"
