,id,name,lat,lng,cid,brand_id,brand_name,number_of_votes,rating,place_url,source,category,top_category,type,created_at,competitor_type
12003,ChIJSU4eFBAXrjsRaPG1Zsn4Y6E,Domino's Pizza,13.040855407714844,77.62032318115234,0x3bae1710141e4e49:0xa163f8c966b5f168,dominos,Domino's Pizza,3404,4.0,https://www.google.com/maps/place/?q=place_id:ChIJSU4eFBAXrjsRaPG1Zsn4Y6E,gmaps_v2,restaurant,food,N_A,1699615207,anchor_competitor
12065,ChIJFWS7w4kZrjsRe1-HouA0p8w,Multifit and Cultfit Hennur,13.063733100891112,77.64971923828125,0x3bae1989c3bb6415:0xcca734e0a2875f7b,multifit,MultiFit Gym,310,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJFWS7w4kZrjsRe1-HouA0p8w,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
12162,ChIJsaUVGkkXrjsR4CJu3wg3VeA,Universal Fitness Studio,13.057369232177734,77.60466003417969,0x3bae17491a15a5b1:0xe0553708df6e22e0,N_A,N_A,89,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJsaUVGkkXrjsR4CJu3wg3VeA,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
12187,ChIJu1Tm5jsZrjsRrSCt8NE8SDE,"Lenskart.com at Kothanur, Bengaluru",13.060409545898438,77.64881896972656,0x3bae193be6e654bb:0x31483cd1f0ad20ad,lenskart,Lenskart,911,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJu1Tm5jsZrjsRrSCt8NE8SDE,gmaps_v2,clinic,medical,optician,1695212099,anchor_competitor
12229,ChIJubahgNoXrjsRT5pniThZZjA,SUPRAD Badminton Academy,13.05008316040039,77.60783386230469,0x3bae17da80a1b6b9:0x3066593889679a4f,N_A,N_A,192,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJubahgNoXrjsRT5pniThZZjA,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
12311,ChIJk3beL3QXrjsR8tE6y09B9cY,Guru Fitness Centre,13.040743827819824,77.61151123046875,0x3bae17742fde7693:0xc6f5414fcb3ad1f2,N_A,N_A,233,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJk3beL3QXrjsR8tE6y09B9cY,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
12354,ChIJNyahhG0ZrjsRS_BBkBAHf28,FitnessEdge 3,13.058049201965332,77.58777618408203,0x3bae196d84a12637:0x6f7f07109041f04b,N_A,N_A,208,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJNyahhG0ZrjsRS_BBkBAHf28,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
12355,ChIJYV9iUyAYrjsR36t8gXUSpm0,Toni & Guy Sahakar nagar,13.05978012084961,77.58746337890625,0x3bae182053625f61:0x6da61275817cabdf,toniandguy,Toni&Guy,545,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJYV9iUyAYrjsR36t8gXUSpm0,gmaps_v2,salon,service,N_A,1699615207,anchor_competitor
12401,ChIJh1PY-asXrjsRFsgrbi2uNWg,Qubefitness,13.06153964996338,77.62358856201172,0x3bae17abf9d85387:0x6835ae2d6e2bc816,N_A,N_A,41,5.0,https://www.google.com/maps/place/?q=place_id:ChIJh1PY-asXrjsRFsgrbi2uNWg,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
12561,ChIJLTuZZ3sXrjsRF_JesO0Vys8,Mantri Lithos,13.052095413208008,77.61763000488281,0x3bae177b67993b2d:0xcfca15edb05ef217,N_A,N_A,185,4.099999904632568,https://www.google.com/maps/place/?q=place_id:ChIJLTuZZ3sXrjsRF_JesO0Vys8,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
12617,ChIJAwY-xNwZrjsResXk5sCIzEU,Reckon Dance Zumba & Fitness Studio LLP,13.06902313232422,77.62474822998047,0x3bae19dcc43e0603:0x45cc88c0e6e4c57a,N_A,N_A,74,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJAwY-xNwZrjsResXk5sCIzEU,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
12636,ChIJPzACEIoXrjsRMBDNakWlAj0,New Krish Coliving PG For Men&Women,13.038158416748049,77.61566162109375,0x3bae178a1002303f:0x3d02a5456acd1030,N_A,N_A,49,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJPzACEIoXrjsRMBDNakWlAj0,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
12646,ChIJrcajqD4XrjsRz2qBailvsnA,Reliance Smart Point,13.031659126281738,77.63568878173828,0x3bae173ea8a3c6ad:0x70b26f296a816acf,ril,Reliance Retail,2165,3.799999952316284,https://www.google.com/maps/place/?q=place_id:ChIJrcajqD4XrjsRz2qBailvsnA,gmaps_v2,supermarket,retail,N_A,1699615207,anchor_competitor
12862,ChIJDwJny9IXrjsRFLul6NU846c,"Naturals Salon & Spa Kempapura , Bengaluru",13.049238204956056,77.6035385131836,0x3bae17d2cb67020f:0xa7e33cd5e8a5bb14,naturals,Naturals Salon,397,4.199999809265137,https://www.google.com/maps/place/?q=place_id:ChIJDwJny9IXrjsRFLul6NU846c,gmaps_v2,salon,service,N_A,1699615207,anchor_competitor
13032,ChIJeZkgEgcZrjsR8NvrywCzrVo,THE FITNESS CLUB,13.090487480163574,77.60225677490234,0x3bae190712209979:0x5aadb300cbebdbf0,N_A,N_A,105,5.0,https://www.google.com/maps/place/?q=place_id:ChIJeZkgEgcZrjsR8NvrywCzrVo,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
13047,59a8c387-2cdf-4a59-97c3-7b7e5f6ccc47,Dominos Pizza,13.04099,77.61853,,dominos,Domino's Pizza,0,0.0,,brand_site,restaurant,food,N_A,1688637000,anchor_competitor
13149,ChIJFXvhoREXrjsRVt_WYDYfDhU,Tuff Muscles Gym,13.035317420959473,77.6319351196289,0x3bae1711a1e17b15:0x150e1f3660d6df56,N_A,N_A,35,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJFXvhoREXrjsRVt_WYDYfDhU,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
13279,ChIJTZD-DowXrjsRu3oSpTenk-M,Healthy Hustle Fitness Hub,13.050301551818848,77.60450744628906,0x3bae178c0efe904d:0xe393a737a5127abb,N_A,N_A,40,5.0,https://www.google.com/maps/place/?q=place_id:ChIJTZD-DowXrjsRu3oSpTenk-M,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
13319,ChIJxcUtE5oZrjsRsYm7hvpbA0Y,Fitness Fever Gym,13.06984519958496,77.58123016357422,0x3bae199a132dc5c5:0x46035bfa86bb89b1,N_A,N_A,88,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJxcUtE5oZrjsRsYm7hvpbA0Y,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
13441,ChIJEVf-P2wXrjsRw55I9BQFapw,Muscular freaks fitness centre,13.057239532470703,77.6103286743164,0x3bae176c3ffe5711:0x9c6a0514f4489ec3,N_A,N_A,84,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJEVf-P2wXrjsRw55I9BQFapw,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
13474,ChIJg9j-UoAXrjsRYTTwFvSlmm0,Fitstop Gym and Fitness,13.055264472961426,77.60274505615234,0x3bae178052fed883:0x6d9aa5f416f03461,N_A,N_A,97,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJg9j-UoAXrjsRYTTwFvSlmm0,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
13534,ChIJobU0RtEXrjsRkPVXs3RRpQM,Dtown dance and fitness studio,13.049030303955078,77.59668731689453,0x3bae17d14634b5a1:0x3a55174b357f590,N_A,N_A,162,4.900000095367432,https://www.google.com/maps/place/?q=place_id:ChIJobU0RtEXrjsRkPVXs3RRpQM,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
13728,ChIJ0xYnFKEXrjsRNzmwMLRsayM,Let's Groove Dance Studio,13.037680625915527,77.61188507080078,0x3bae17a1142716d3:0x236b6cb430b03937,N_A,N_A,27,5.0,https://www.google.com/maps/place/?q=place_id:ChIJ0xYnFKEXrjsRNzmwMLRsayM,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
13733,ChIJIcB2PZQXrjsRhSMIAe3Mh-c,"SPYSS - BBMP Office, Hebbal Branch",13.039775848388672,77.60405731201172,0x3bae17943d76c021:0xe787cced01082385,spyss,Shri Pathanjali Yoga Shikshana Samiti,27,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJIcB2PZQXrjsRhSMIAe3Mh-c,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
13879,ChIJbWfVZz0XrjsRe-ULlG2h6xo,Steve's Gym,13.026894569396973,77.63126373291016,0x3bae173d67d5676d:0x1aeba16d940be57b,stevesgym,stevesgym,319,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJbWfVZz0XrjsRe-ULlG2h6xo,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
14024,ChIJHdgj-ugXrjsR8Ii9BG652m0,Aarya Yoga,13.055671691894531,77.60303497314453,0x3bae17e8fa23d81d:0x6ddab96e04bd88f0,N_A,N_A,112,5.0,https://www.google.com/maps/place/?q=place_id:ChIJHdgj-ugXrjsR8Ii9BG652m0,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
14026,a95b3831-dcef-4242-828c-18078e13eb65,Dominos Pizza,13.094245,77.594949,,dominos,Domino's Pizza,0,0.0,,brand_site,restaurant,food,N_A,1688637000,anchor_competitor
14098,ChIJi5LqeSwjrjsRJ7AeQ1H2IA0,Sri om Sai Boys PG Yelahanka,13.093017578125,77.5845947265625,0x3bae232c79ea928b:0xd20f651431eb027,N_A,N_A,47,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJi5LqeSwjrjsRJ7AeQ1H2IA0,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
14123,ChIJBeKDd4EXrjsRUQ1lKJz45iQ,Vivekananda School of Yoga,13.053174018859863,77.6046371459961,0x3bae17817783e205:0x24e6f89c28650d51,N_A,N_A,82,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJBeKDd4EXrjsRUQ1lKJz45iQ,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
14136,ChIJcy3noxkYrjsRlhViKc4j9S4,Sweat Groupex,13.065821647644045,77.58085632324219,0x3bae1819a3e72d73:0x2ef523ce29621596,N_A,N_A,103,3.299999952316284,https://www.google.com/maps/place/?q=place_id:ChIJcy3noxkYrjsRlhViKc4j9S4,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
14193,ChIJrfkp71wXrjsRu1J778Ak2t0,Swami Vivekananda Yoga Research and Wellness Center,13.039819717407228,77.62604522705078,0x3bae175cef29f9ad:0xddda24c0ef7b52bb,N_A,N_A,21,4.599999904632568,https://www.google.com/maps/place/?q=place_id:ChIJrfkp71wXrjsRu1J778Ak2t0,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
14212,ChIJ7XKs-PsXrjsRdeWmokRC8H8,"Lenskart.com at Bhuvaneswari Nagar, Hebbal",13.055061340332031,77.60070037841797,0x3bae17fbf8ac72ed:0x7ff04244a2a6e575,lenskart,Lenskart,395,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJ7XKs-PsXrjsRdeWmokRC8H8,gmaps_v2,clinic,medical,optician,1687847039,anchor_competitor
14230,ChIJFUPGwW4XrjsRHiH-uE28zgE,Ramana Boys PG,13.04371738433838,77.62366485595703,0x3bae176ec1c64315:0x1cebc4db8fe211e,N_A,N_A,22,4.300000190734863,https://www.google.com/maps/place/?q=place_id:ChIJFUPGwW4XrjsRHiH-uE28zgE,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
14311,ChIJuTpZx58XrjsRwK3yHd2kmEw,Max Fitness Bangalore,13.03391933441162,77.61614990234375,0x3bae179fc7593ab9:0x4c98a4dd1df2adc0,N_A,N_A,248,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJuTpZx58XrjsRwK3yHd2kmEw,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
14329,ChIJ1aQ8s6EZrjsRvaVtL9YIgb4,Step n Move Dance Academy,13.06264305114746,77.64869689941406,0x3bae19a1b33ca4d5:0xbe8108d62f6da5bd,N_A,N_A,54,4.800000190734863,https://www.google.com/maps/place/?q=place_id:ChIJ1aQ8s6EZrjsRvaVtL9YIgb4,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
14455,ChIJb2v7d4UXrjsRkQcKwlN2Bd0,Gryphon Fitness,13.04930591583252,77.59716796875,0x3bae178577fb6b6f:0xdd057653c20a0791,N_A,N_A,58,4.400000095367432,https://www.google.com/maps/place/?q=place_id:ChIJb2v7d4UXrjsRkQcKwlN2Bd0,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
14493,ChIJcdf6D0EYrjsRwQoWTp7yEUk,SWAMI VIVEKANANDA YOGA RESEARCH.,13.084760665893556,77.58870697021484,0x3bae18410ffad771:0x4911f29e4e160ac1,N_A,N_A,62,4.699999809265137,https://www.google.com/maps/place/?q=place_id:ChIJcdf6D0EYrjsRwQoWTp7yEUk,gmaps_v2,gym_fitness,leisure,N_A,1687847039,secondary_competitor
