id,name,lat,lng,cid,brand_id,brand_name,number_of_votes,place_url,source,category,top_category,type,created_at
ChIJ4RWVqswPrjsR7zAM9lMSoUQ,A-1 Karnataka Chicken Dum Biryani & Kabab Centre,13.020540237426758,77.76229095458984,0x3bae0fccaa9515e1:0x44a11253f60c30ef,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ4RWVqswPrjsR7zAM9lMSoUQ,gmaps_v2,restaurant,food,N_A,1687847039
ChIJh1E14sUbrjsRfJzXLebKUs4,Pretty Cafe,13.06544303894043,77.74179077148438,0x3bae1bc5e2355187:0xce52cae62dd79c7c,N_A,N_A,8,https://www.google.com/maps/place/?q=place_id:ChIJh1E14sUbrjsRfJzXLebKUs4,gmaps_v2,restaurant,food,N_A,1699615207
ChIJk8oOREgFrjsRWBiWcLFf_9I,Manju Chicken Center - Pure Country (Nati) Chicken,13.070499420166016,77.78956604003906,0x3bae0548440eca93:0xd2ff5fb170961858,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJk8oOREgFrjsRWBiWcLFf_9I,gmaps_v2,restaurant,food,N_A,1687847039
ChIJ88-rOnkRrjsRx2p5xydIWIU,Saviruchi bandi,13.061927795410156,77.74101257324219,0x3bae11793aabcff3:0x85584827c7796ac7,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJ88-rOnkRrjsRx2p5xydIWIU,gmaps_v2,restaurant,food,N_A,1699615207
ChIJk8M96HQFrjsRVIVKiz8VMpk,36 Sakura Cafe,13.073113441467285,77.7510757446289,0x3bae0574e83dc393:0x9932153f8b4a8554,36sakuracafe,36sakuracafe,166,https://www.google.com/maps/place/?q=place_id:ChIJk8M96HQFrjsRVIVKiz8VMpk,gmaps_v2,restaurant,food,N_A,1699615207
ChIJGzVo4W8FrjsRPl3IB1Xv6Mk,Pork bbq and curry,13.06727409362793,77.77761840820312,0x3bae056fe168351b:0xc9e8ef5507c85d3e,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJGzVo4W8FrjsRPl3IB1Xv6Mk,gmaps_v2,restaurant,food,N_A,1687847039
ChIJr6AvFl8PrjsRfKYMaMkiIoU,Five Star Chicken,13.046022415161133,77.7506332397461,0x3bae0f5f162fa0af:0x852222c9680ca67c,fivestarchicken,Five Star Chicken,9,https://www.google.com/maps/place/?q=place_id:ChIJr6AvFl8PrjsRfKYMaMkiIoU,gmaps_v2,restaurant,food,N_A,1699615207
ChIJ95qt7ZgarjsR_-rWd_w0Tc4,Mala Chicken center,13.071974754333496,77.72005462646484,0x3bae1a98edad9af7:0xce4d34fc77d6eaff,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJ95qt7ZgarjsR_-rWd_w0Tc4,gmaps_v2,restaurant,food,N_A,1687847039
ChIJd1frZlUFrjsRXWJ6XYiHi78,Big Bites,13.074400901794434,77.78685760498047,0x3bae055566eb5777:0xbf8b87885d7a625d,N_A,N_A,4,https://www.google.com/maps/place/?q=place_id:ChIJd1frZlUFrjsRXWJ6XYiHi78,gmaps_v2,restaurant,food,N_A,1687847039
ChIJ54P-5nURrjsR0AreZV0Rrvw,Foodie,13.064528465270996,77.74102020263672,0x3bae1175e6fe83e7:0xfcae115d65de0ad0,N_A,N_A,12,https://www.google.com/maps/place/?q=place_id:ChIJ54P-5nURrjsR0AreZV0Rrvw,gmaps_v2,restaurant,food,N_A,1699615207
ChIJp2oNu60PrjsRQ1Yai4ORjcU,Cafe Mumbai,13.01283073425293,77.76258850097656,0x3bae0fadbb0d6aa7:0xc58d91838b1a5643,N_A,N_A,215,https://www.google.com/maps/place/?q=place_id:ChIJp2oNu60PrjsRQ1Yai4ORjcU,gmaps_v2,restaurant,food,N_A,1699615207
ChIJs5iUTsEFrjsR0-DqT5rv830,Prakash Hotel,13.069252967834473,77.79875946044922,0x3bae05c14e9498b3:0x7df3ef9a4feae0d3,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJs5iUTsEFrjsR0-DqT5rv830,gmaps_v2,restaurant,food,N_A,1687847039
ChIJpbHMcDAPrjsRUhay6pn4nZ0,ITMINAAN BIRYANI - Dum Pukht | Order Food Online,13.012537956237793,77.76089477539062,0x3bae0f3070ccb1a5:0x9d9df899eab21652,itminaanbiryani,EatClub,5,https://www.google.com/maps/place/?q=place_id:ChIJpbHMcDAPrjsRUhay6pn4nZ0,gmaps_v2,restaurant,food,N_A,1699615207
ChIJWTOxR5cRrjsRWvU5YjJoMQY,Sri Muneshwara nati style hotel,13.032941818237305,77.73237609863281,0x3bae119747b13359:0x63168326239f55a,N_A,N_A,16,https://www.google.com/maps/place/?q=place_id:ChIJWTOxR5cRrjsRWvU5YjJoMQY,gmaps_v2,restaurant,food,N_A,1687847039
ChIJ3fd9wHwFrjsRob_dqBDulyY,Madhu Panipuri Mrs A Malleswari,13.07852554321289,77.79133605957031,0x3bae057cc07df7dd:0x2697ee10a8ddbfa1,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ3fd9wHwFrjsRob_dqBDulyY,gmaps_v2,restaurant,food,N_A,1687847039
ChIJP8PxkGYPrjsR_EQoxEe0MBE,Manasa Pork Hotel,13.050812721252441,77.76103210449219,0x3bae0f6690f1c33f:0x1130b447c42844fc,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJP8PxkGYPrjsR_EQoxEe0MBE,gmaps_v2,restaurant,food,N_A,1687847039
ChIJuzP14u0PrjsRc-RCIwTk7kY,S.S.P. Residency Boarding & Lodge (ROOMS),13.053563117980957,77.76278686523438,0x3bae0fede2f533bb:0x46eee4042342e473,N_A,N_A,76,https://www.google.com/maps/place/?q=place_id:ChIJuzP14u0PrjsRc-RCIwTk7kY,gmaps_v2,restaurant,food,N_A,1699615207
ChIJe4YjO64PrjsRqZ-a7HKQ1kI,Shri Vinayaka Hot Chips,13.028488159179688,77.74909210205078,0x3bae0fae3b23867b:0x42d69072ec9a9fa9,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJe4YjO64PrjsRqZ-a7HKQ1kI,gmaps_v2,restaurant,food,N_A,1699615207
ChIJ6bAypfwPrjsRCI2dHsjwGB4,Biggies Burger: Kadugodi,13.012777328491211,77.76264190673828,0x3bae0ffca532b0e9:0x1e18f0c81e9d8d08,biggiesburger,Biggies Burger,614,https://www.google.com/maps/place/?q=place_id:ChIJ6bAypfwPrjsRCI2dHsjwGB4,gmaps_v2,restaurant,food,N_A,1699615207
ChIJNblDEqYFrjsRTzOzHa18jkY,Sri H M anand bhavan hotel,13.07852554321289,77.79133605957031,0x3bae05a61243b935:0x468e7cad1db3334f,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJNblDEqYFrjsRTzOzHa18jkY,gmaps_v2,restaurant,food,N_A,1699615207
19532301,Geist Brewing Factory - Restaurant & Beer Garden,13.0530116,77.7594117,19532301,N_A,N_A,312,,zomato,restaurant,food,N_A,1688639100
ChIJaZq8-u0PrjsRfwtspWGycu8,IndianOil,13.053825378417969,77.7628173828125,0x3bae0fedfabc9a69:0xef72b261a56c0b7f,iocl,Indian Oil Corporation Ltd.,62,https://www.google.com/maps/place/?q=place_id:ChIJaZq8-u0PrjsRfwtspWGycu8,gmaps_v2,service,other,N_A,1687847039
ChIJAf9ab4UFrjsRlLO3r6MfiDI,Aditya Medicals,13.077075004577637,77.80166625976562,0x3bae05856f5aff01:0x32881fa3afb7b394,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJAf9ab4UFrjsRlLO3r6MfiDI,gmaps_v2,pharmacy,medical,N_A,1687847039
ChIJhwS3VxMFrjsRZhxQghWqUvA,National Pharma,13.078597068786621,77.78864288330078,0x3bae051357b70487:0xf052aa1582501c66,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJhwS3VxMFrjsRZhxQghWqUvA,gmaps_v2,pharmacy,medical,N_A,1687847039
ChIJxydog14PrjsRqP7yVdwJGYY,Rana Ramdev Medicals - A Unit of Rana Ramdev Medico PVT. LTD,13.045866012573242,77.75041198730469,0x3bae0f5e836827c7:0x861909dc55f2fea8,N_A,N_A,17,https://www.google.com/maps/place/?q=place_id:ChIJxydog14PrjsRqP7yVdwJGYY,gmaps_v2,pharmacy,medical,N_A,1687847039
ChIJ6RbKCiwErjsRpfcUQzHgSjA,Lyrus Life Sciences,13.0641508102417,77.80111694335938,0x3bae042c0aca16e9:0x304ae0314314f7a5,N_A,N_A,19,https://www.google.com/maps/place/?q=place_id:ChIJ6RbKCiwErjsRpfcUQzHgSjA,gmaps_v2,pharmacy,medical,N_A,1687847039
ChIJK4zSDj8PrjsR1QhAtzAO3Wc,Apotek,13.023153305053711,77.76127624511719,0x3bae0f3f0ed28c2b:0x67dd0e30b74008d5,N_A,N_A,3,https://www.google.com/maps/place/?q=place_id:ChIJK4zSDj8PrjsR1QhAtzAO3Wc,gmaps_v2,pharmacy,medical,N_A,1687847039
ChIJYfM_N2wdrjsR7SRGIEH2Q6A,Dev Medical And General Store,13.05003833770752,77.75590515136719,0x3bae1d6c373ff361:0xa043f641204624ed,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJYfM_N2wdrjsR7SRGIEH2Q6A,gmaps_v2,pharmacy,medical,N_A,1687847039
ChIJ5TxCCwgFrjsRB-uDw2dEyTo,Pabuji Footwear,13.078672409057617,77.78689575195312,0x3bae05080b423ce5:0x3ac94467c383eb07,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ5TxCCwgFrjsRB-uDw2dEyTo,gmaps_v2,shoe_store,retail,N_A,1687847039
ChIJg2X3d9EFrjsRoXH3AB07qSM,HKGN Chachar Shop,13.091941833496094,77.79364776611328,0x3bae05d177f76583:0x23a93b1d00f771a1,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJg2X3d9EFrjsRoXH3AB07qSM,gmaps_v2,shoe_store,retail,N_A,1687847039
ChIJDwo3De4PrjsReXt9vxx8vgM,S. N Footwear,13.05301570892334,77.7616958618164,0x3bae0fee0d370a0f:0x3be7c1cbf7d7b79,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJDwo3De4PrjsReXt9vxx8vgM,gmaps_v2,shoe_store,retail,N_A,1687847039
ChIJKcT5N6MPrjsRXpvD-2nFiEE,Narayana PU college Bangalore,13.037870407104492,77.7469711303711,0x3bae0fa337f9c429:0x4188c569fbc39b5e,N_A,N_A,533,https://www.google.com/maps/place/?q=place_id:ChIJKcT5N6MPrjsRXpvD-2nFiEE,gmaps_v2,college,education,N_A,1687847039
ChIJdVBrmbsFrjsRgt9my68tVPM,Sri Maruthi Pu college Hoskote,13.07539176940918,77.78019714355469,0x3bae05bb996b5075:0xf3542dafcb66df82,N_A,N_A,131,https://www.google.com/maps/place/?q=place_id:ChIJdVBrmbsFrjsRgt9my68tVPM,gmaps_v2,college,education,N_A,1687847039
ChIJyXWplX4FrjsR58RC74aCNuQ,Tirumala IAS/KAS Coaching Academy,13.070940971374512,77.7864990234375,0x3bae057e95a975c9:0xe4368286ef42c4e7,N_A,N_A,60,https://www.google.com/maps/place/?q=place_id:ChIJyXWplX4FrjsR58RC74aCNuQ,gmaps_v2,college,education,N_A,1687847039
ChIJW0gxDCUQrjsRvWheWu_8Kc4,BSR Layout Alok,13.032133102416992,77.73612976074219,0x3bae10250c31485b:0xce29fcef5a5e68bd,N_A,N_A,6,https://www.google.com/maps/place/?q=place_id:ChIJW0gxDCUQrjsRvWheWu_8Kc4,gmaps_v2,college,education,N_A,1687847039
ChIJCfASYoIFrjsR0N_4a5tvCPc,Vidya Shree ITI ( V S ITI ),13.075553894042969,77.7919692993164,0x3bae05826212f009:0xf7086f9b6bf8dfd0,N_A,N_A,4,https://www.google.com/maps/place/?q=place_id:ChIJCfASYoIFrjsR0N_4a5tvCPc,gmaps_v2,college,education,N_A,1687847039
ChIJNQtvi-wFrjsRibRz-cS5cC8,MVM ITI COLLEGE HOSKOTE,13.072188377380371,77.78704833984375,0x3bae05ec8b6f0b35:0x2f70b9c4f973b489,N_A,N_A,3,https://www.google.com/maps/place/?q=place_id:ChIJNQtvi-wFrjsRibRz-cS5cC8,gmaps_v2,college,education,N_A,1687847039
ChIJc5LR8nYFrjsRn9sags-FxKM,Hoskote Plot,13.070176124572754,77.8096694946289,0x3bae0576f2d19273:0xa3c485cf821adb9f,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJc5LR8nYFrjsRn9sags-FxKM,gmaps_v2,college,education,N_A,1687847039
ChIJvbbFzUgPrjsRdYtMlh4rClw,Jeevan Hair Saloon,13.045740127563477,77.75070190429688,0x3bae0f48cdc5b6bd:0x5c0a2b1e964c8b75,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJvbbFzUgPrjsRdYtMlh4rClw,gmaps_v2,salon,service,N_A,1695212099
ChIJPS9hKosRrjsRkuOPHV7wPP0,New Royal Hair Dreses,13.033079147338867,77.73429870605469,0x3bae118b2a612f3d:0xfd3cf05e1d8fe392,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJPS9hKosRrjsRkuOPHV7wPP0,gmaps_v2,salon,service,N_A,1695212099
ChIJoTIOvvgFrjsR-iZ4WXiJE1o,C M HAIR STYLE CHANDRA,13.088973999023438,77.7824935913086,0x3bae05f8be0e32a1:0x5a138978597826fa,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJoTIOvvgFrjsR-iZ4WXiJE1o,gmaps_v2,salon,service,N_A,1695212099
ChIJqxWyAX8PrjsRKAgsdOOSSJw,Queen's Beauty Parlour,13.064177513122559,77.79370880126953,0x3bae0f7f01b215ab:0x9c4892e3742c0828,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJqxWyAX8PrjsRKAgsdOOSSJw,gmaps_v2,salon,service,N_A,1695212099
ChIJg-7qUBIRrjsRo69N07Xv9qQ,NEW SMART HAIR SALOON,13.033207893371582,77.73987579345703,0x3bae111250eaee83:0xa4f6efb5d34dafa3,N_A,N_A,186,https://www.google.com/maps/place/?q=place_id:ChIJg-7qUBIRrjsRo69N07Xv9qQ,gmaps_v2,salon,service,N_A,1699615207
ChIJVbGGxdcFrjsRSQDvcVOCidU,Vignesh Mens Saloon Mrs Manjula S,13.07983112335205,77.7813949584961,0x3bae05d7c586b155:0xd589825371ef0049,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJVbGGxdcFrjsRSQDvcVOCidU,gmaps_v2,salon,service,N_A,1699615207
ChIJG7e72OEQrjsRXvftJsqaXOk,shruma Boutique and makeover Studio,13.069154739379883,77.78750610351562,0x3bae10e1d8bbb71b:0xe95c9aca26edf75e,N_A,N_A,43,https://www.google.com/maps/place/?q=place_id:ChIJG7e72OEQrjsRXvftJsqaXOk,gmaps_v2,salon,service,N_A,1695212099
ChIJW25pFocFrjsRWATIYKHaRrs,MedPlus Rama Mandhir Road Hoskote,13.06934928894043,77.79821014404297,0x3bae058716696e5b:0xbb46daa160c80458,medplusmart,MedPlusMart,0,https://www.google.com/maps/place/?q=place_id:ChIJW25pFocFrjsRWATIYKHaRrs,gmaps_v2,pharmacy,medical,N_A,1695212099
ChIJN8WQEZMPrjsRjpI6NYwveug,MediNear HealthMart,13.0642728805542,77.748779296875,0x3bae0f931190c537:0xe87a2f8c353a928e,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJN8WQEZMPrjsRjpI6NYwveug,gmaps_v2,pharmacy,medical,N_A,1687847039
ChIJPaY9QCgbrjsRQ3BSElHS2zQ,Namma Pharma,13.065583229064941,77.74195861816406,0x3bae1b28403da63d:0x34dbd25112527043,N_A,N_A,72,https://www.google.com/maps/place/?q=place_id:ChIJPaY9QCgbrjsRQ3BSElHS2zQ,gmaps_v2,pharmacy,medical,N_A,1687847039
ChIJ9VF6j8wFrjsRN05_XU_gunA,KTM Hoskote,13.068058967590332,77.78015899658203,0x3bae05cc8f7a51f5:0x70bae04f5d7f4e37,khivraj,Khivraj,416,https://www.google.com/maps/place/?q=place_id:ChIJ9VF6j8wFrjsRN05_XU_gunA,gmaps_v2,service,other,N_A,1687847039
ChIJ87AFHwYPrjsRf4OD3wt-BTI,Shivarajlikitha,13.027137756347656,77.76081085205078,0x3bae0f061f05b0f3:0x32057e0bdf83837f,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ87AFHwYPrjsRf4OD3wt-BTI,gmaps_v2,college,education,N_A,1687847039
ChIJ0TvhqcYFrjsRSE8ZANH-KnU,AADYA COMMERCE COACHING CENTRE,13.07657241821289,77.79959106445312,0x3bae05c6a9e13bd1:0x752afed100194f48,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ0TvhqcYFrjsRSE8ZANH-KnU,gmaps_v2,college,education,N_A,1687847039
ChIJ0ad2aEMFrjsRZFEgo2mw8xA,Sri Ragavendra Areca Plates co.,13.075323104858398,77.81603240966797,0x3bae05436876a7d1:0x10f3b069a3205164,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ0ad2aEMFrjsRZFEgo2mw8xA,gmaps_v2,college,education,N_A,1687847039
ChIJb6aCcqoPrjsRxBkWjpUmBbw,Finance and Accounts coaching,13.032387733459473,77.7619400024414,0x3bae0faa7282a66f:0xbc0526958e1619c4,N_A,N_A,19,https://www.google.com/maps/place/?q=place_id:ChIJb6aCcqoPrjsRxBkWjpUmBbw,gmaps_v2,college,education,N_A,1687847039
ChIJe6nmei8FrjsR5wWS6ygP08A,Mahadeva Group of institutions,13.070899963378906,77.79116821289062,0x3bae052f7ae6a97b:0xc0d30f28eb9205e7,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJe6nmei8FrjsR5wWS6ygP08A,gmaps_v2,college,education,N_A,1687847039
ChIJH3lBbH4FrjsRW3kh1t33Nik,Mahadeva Pre University College - Hoskote,13.068071365356445,77.785888671875,0x3bae057e6c41791f:0x2936f7ddd621795b,N_A,N_A,128,https://www.google.com/maps/place/?q=place_id:ChIJH3lBbH4FrjsRW3kh1t33Nik,gmaps_v2,college,education,N_A,1687847039
ChIJGa7i3T0QrjsRYzVg_5tH0Gk,Mine Campus,13.013594627380371,77.76100158691406,0x3bae103ddde2ae19:0x69d0479bff603563,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJGa7i3T0QrjsRYzVg_5tH0Gk,gmaps_v2,college,education,N_A,1687847039
ChIJrxZ_U2UFrjsRb7jdgH2fhzA,Anjani Law College,13.072810173034668,77.79066467285156,0x3bae0565537f16af:0x30879f7d80ddb86f,N_A,N_A,5,https://www.google.com/maps/place/?q=place_id:ChIJrxZ_U2UFrjsRb7jdgH2fhzA,gmaps_v2,college,education,N_A,1687847039
ChIJC0CVJOAFrjsRZ9fkB1zWlOQ,Halasahalli Cross,13.090005874633789,77.83610534667969,0x3bae05e02495400b:0xe494d65c07e4d767,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJC0CVJOAFrjsRZ9fkB1zWlOQ,gmaps_v2,college,education,N_A,1687847039
ChIJnQRjQHkFrjsRUlJjT7dcev4,Ravi Dental Clinic since 2003( multi specialist),13.073801040649414,77.78655242919922,0x3bae05794063049d:0xfe7a5cb74f635252,N_A,N_A,70,https://www.google.com/maps/place/?q=place_id:ChIJnQRjQHkFrjsRUlJjT7dcev4,gmaps_v2,clinic,medical,N_A,1695212099
ChIJ7Ztp9H4FrjsRprn2CUX8krU,Sri Ganesh Clinic,13.069982528686523,77.7868881225586,0x3bae057ef4699bed:0xb592fc4509f6b9a6,N_A,N_A,6,https://www.google.com/maps/place/?q=place_id:ChIJ7Ztp9H4FrjsRprn2CUX8krU,gmaps_v2,clinic,medical,N_A,1695212099
ChIJ41O_WZsPrjsRglHnXj2gFDQ,Thyrocare Hoskote,13.050448417663574,77.78910064697266,0x3bae0f9b59bf53e3:0x3414a03d5ee75182,thyrocare,Thyrocare,17,https://www.google.com/maps/place/?q=place_id:ChIJ41O_WZsPrjsRglHnXj2gFDQ,gmaps_v2,clinic,medical,N_A,1695212099
ChIJmxgl2iMPrjsRoJRsAj7EXCc,FisioTerapia Physiotherapy Clinic,13.023521423339844,77.76129150390625,0x3bae0f23da25189b:0x275cc43e026c94a0,N_A,N_A,92,https://www.google.com/maps/place/?q=place_id:ChIJmxgl2iMPrjsRoJRsAj7EXCc,gmaps_v2,clinic,medical,N_A,1695212099
ChIJhYwoDo0FrjsRZSqS0kX-unA,MVJ Hospital,13.0775146484375,77.8116226196289,0x3bae058d0e288c85:0x70bafe45d2922a65,mvjmc,mvjmc,871,https://www.google.com/maps/place/?q=place_id:ChIJhYwoDo0FrjsRZSqS0kX-unA,gmaps_v2,clinic,medical,N_A,1695212099
ChIJUwOUCI0FrjsRACDvQyOwg7Y,MVJ Molecular Laboratory,13.077300071716309,77.81124114990234,0x3bae058d08940353:0xb683b02343ef2000,mvjmc,mvjmc,2,https://www.google.com/maps/place/?q=place_id:ChIJUwOUCI0FrjsRACDvQyOwg7Y,gmaps_v2,clinic,medical,N_A,1695212099
ChIJ1WTgFe8brjsRgFo1UhHlgB0,Abhis barber shop,13.071581840515137,77.74507141113281,0x3bae1bef15e064d5:0x1d80e51152355a80,N_A,N_A,4,https://www.google.com/maps/place/?q=place_id:ChIJ1WTgFe8brjsRgFo1UhHlgB0,gmaps_v2,clinic,medical,N_A,1695212099
ChIJs2owv5gPrjsRblXh6qtdjRY,SRANZ RETAIL ( Only for BGT Residents),13.056001663208008,77.76107788085938,0x3bae0f98bf306ab3:0x168d5dabeae1556e,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJs2owv5gPrjsRblXh6qtdjRY,gmaps_v2,animal,service,N_A,1695212099
ChIJDTXMytYFrjsRrhYsZ1trN-c,Dhanalakshmi Jewelry Shop,13.07852554321289,77.79133605957031,0x3bae05d6cacc350d:0xe7376b5b672c16ae,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJDTXMytYFrjsRrhYsZ1trN-c,gmaps_v2,animal,service,N_A,1695212099
ChIJbTLLBysFrjsR4FjvWWZWyWw,Sri Mylaralingeshwara hardware and electricals and ceramics,13.078432083129883,77.79133605957031,0x3bae052b07cb326d:0x6cc9566659ef58e0,N_A,N_A,6,https://www.google.com/maps/place/?q=place_id:ChIJbTLLBysFrjsR4FjvWWZWyWw,gmaps_v2,animal,service,N_A,1695212099
ChIJ55DkrScRrjsReYYeiGjl6MI,M J pets and paws,13.033514022827148,77.73652648925781,0x3bae1127ade490e7:0xc2e8e568881e8679,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJ55DkrScRrjsReYYeiGjl6MI,gmaps_v2,animal,service,N_A,1700469324
ChIJSVaQ7QYRrjsRR0Q0BBhTEFM,Woof Diaries,13.050935745239258,77.7448959350586,0x3bae1106ed905649:0x5310531804344447,N_A,N_A,227,https://www.google.com/maps/place/?q=place_id:ChIJSVaQ7QYRrjsRR0Q0BBhTEFM,gmaps_v2,animal,service,N_A,1700469324
ChIJvQ4jhCQQrjsR0CI1vdoPKj0,Hari Iyengar Bakery,13.035714149475098,77.7362289428711,0x3bae102484230ebd:0x3d2a0fdabd3522d0,N_A,N_A,53,https://www.google.com/maps/place/?q=place_id:ChIJvQ4jhCQQrjsR0CI1vdoPKj0,gmaps_v2,salon,service,N_A,1699615207
ChIJ1y7I8YsPrjsRFANkLplWxgg,Diva's Makeover and Parlour,13.032181739807129,77.76166534423828,0x3bae0f8bf1c82ed7:0x8c656992e640314,N_A,N_A,23,https://www.google.com/maps/place/?q=place_id:ChIJ1y7I8YsPrjsRFANkLplWxgg,gmaps_v2,salon,service,N_A,1695212099
ChIJV_W8mCQQrjsRj0WsVMuY4fM,Usha Beauty Salon,13.035697937011719,77.73522186279297,0x3bae102498bcf557:0xf3e198cb54ac458f,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJV_W8mCQQrjsRj0WsVMuY4fM,gmaps_v2,salon,service,N_A,1695212099
ChIJobZdnwAQrjsR2c9INez-cAQ,Royal gents parlour,13.064427375793457,77.740966796875,0x3bae10009f5db6a1:0x470feec3548cfd9,N_A,N_A,28,https://www.google.com/maps/place/?q=place_id:ChIJobZdnwAQrjsR2c9INez-cAQ,gmaps_v2,salon,service,N_A,1699615207
ChIJdZoFho0FrjsRSbfqiMLq8jk,Sangolli rayanna circle,13.068944931030273,77.79853820800781,0x3bae058d86059a75:0x39f2eac288eab749,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJdZoFho0FrjsRSbfqiMLq8jk,gmaps_v2,salon,service,N_A,1695212099
ChIJv2T3UdgPrjsRC7NBEznUtww,Body Golden Spa,13.01640510559082,77.76224517822266,0x3bae0fd851f764bf:0xcb7d4391341b30b,N_A,N_A,22,https://www.google.com/maps/place/?q=place_id:ChIJv2T3UdgPrjsRC7NBEznUtww,gmaps_v2,salon,service,N_A,1695212099
ChIJ5TsWiGQbrjsRdbLHyw4cmQc,M K S S Hair Salon Soma Shekhar M K,13.079991340637207,77.73751068115234,0x3bae1b6488163be5:0x7991c0ecbc7b275,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ5TsWiGQbrjsRdbLHyw4cmQc,gmaps_v2,salon,service,N_A,1695212099
ChIJLzT9hGwRrjsRYrdTm1RTtio,New Royal Fresh Mart,13.065407752990723,77.74200439453125,0x3bae116c84fd342f:0x2ab653549b53b762,N_A,N_A,302,https://www.google.com/maps/place/?q=place_id:ChIJLzT9hGwRrjsRYrdTm1RTtio,gmaps_v2,supermarket,retail,N_A,1699615207
ChIJ1x9CM30FrjsRysQY06uLG2c,GPR Bar And Restaurant,13.068387031555176,77.77960968017578,0x3bae057d33421fd7:0x671b8babd318c4ca,N_A,N_A,375,https://www.google.com/maps/place/?q=place_id:ChIJ1x9CM30FrjsRysQY06uLG2c,gmaps_v2,bar_pub,food,N_A,1687847039
ChIJh-9XfG8FrjsRSz7OZY_MnpM,Thrumala bar,13.078606605529785,77.7816390991211,0x3bae056f7c57ef87:0x939ecc8f65ce3e4b,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJh-9XfG8FrjsRSz7OZY_MnpM,gmaps_v2,bar_pub,food,N_A,1687847039
ChIJUR3SaIgFrjsR1HJCndXAC6c,Z S PAN STORE,13.078583717346191,77.78849792480469,0x3bae058868d21d51:0xa70bc0d59d4272d4,N_A,N_A,5,https://www.google.com/maps/place/?q=place_id:ChIJUR3SaIgFrjsR1HJCndXAC6c,gmaps_v2,bar_pub,food,N_A,1687847039
ChIJt5M6kJoFrjsRszmStuOvndw,Raghunath's Samruddhi,13.074588775634766,77.77851867675781,0x3bae059a903a93b7:0xdc9dafe3b69239b3,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJt5M6kJoFrjsRszmStuOvndw,gmaps_v2,home_decor,retail,N_A,1695212099
ChIJT-n_tO0FrjsRTFN_MW0ysDk,Raiyyan Bedding and Furnitures,13.068167686462402,77.79765319824219,0x3bae05edb4ffe94f:0x39b0326d317f534c,N_A,N_A,4,https://www.google.com/maps/place/?q=place_id:ChIJT-n_tO0FrjsRTFN_MW0ysDk,gmaps_v2,home_decor,retail,N_A,1695212099
ChIJSe-fToEFrjsRqVNw6Igp9ls,Hindustan Granites And Wallpaper's Hoskote,13.077008247375488,77.79865264892578,0x3bae05814e9fef49:0x5bf62988e87053a9,N_A,N_A,17,https://www.google.com/maps/place/?q=place_id:ChIJSe-fToEFrjsRqVNw6Igp9ls,gmaps_v2,home_decor,retail,N_A,1695212099
